COD_UF;COD_MUNICIPIO;COD_DISTRITO;SITUACAO;NOM_TIPO_SEGLOGR;NOM_TITULO_SEGLOGR;NOM_SEGLOGR;NUM_ENDERECO;LATITUDE;LONGITUDE;ALTITUDE;DSC_LOCALIDADE;COD_ESPECIE;CEP
35;9502;15;2;RODOVIA;;JOSE BONLFACIO COUTINHO NOGUEI;;-2.289.183.663.888.880;-4.691.894.497.222.220;685.0;JOAQUIM EGIDIO;3;13106001
35;9502;15;2;ESTRADA;;USINA SALTO GRANDE;;-22.897.846.666.666.600;-4.693.952.333.333.330;685.0;JOAQUIM EGIDIO;3;13010010
35;9502;5;2;ESTRADA;;MUNICIPAL DOS AVEIROS;;-2.291.903.163.888.880;-4.700.906.330.555.550;713.0;CHACARA AVEIROS;3;13101499
35;9502;5;2;ESTRADA;;MUNICIPAL DOS AVEIROS;;-22.916.891.666.666.600;-4.700.963.163.888.880;719.0;AVEIRO;3;13101499
35;9502;5;2;TRAVESSA;;DA ESTRADA MUNICIPAL DOS AVEI;;-22.919.323.333.333.300;-4.700.864.166.666.660;718.0;MATO DENTRO;3;13101499
35;9502;5;2;RUA;;PENEDOS;;-22.917.615;-4.701.318;706.0;JARDIM DAS ANDORINHAS;3;13101462
35;9502;5;2;RUA;;PENEDOS;;-22.916.914.972.222.200;-4.701.278.333.333.330;719.0;JARDIM ANDORINHAS;3;13101462
35;9502;5;2;RUA;;LITORAL;62.0;-2.291.832.663.888.880;-4.701.662;741.0;JARDIM DAS ANDORINHAS;3;13101432
35;9502;5;2;RUA;;LITORAL;119.0;-22.917.728.333.333.300;-47.016.108.333.333.300;729.0;JARDIM DAS ANDORINHAS;3;13101432
35;9502;5;2;ESTRADA;;ANTONIO INACIO PUPO;;-22.747.943.333.333.300;-4.697.876.163.888.880;645.0;CARLOS GOMES;3;13099102
35;9502;10;2;ESTRADA;;DA RHODIA;15.0;-22.781.178.333.333.300;-4.708.549.666.666.660;557.0;VILA HOLLANDIA;3;13085000
35;9502;5;2;ESTRADA;;MUNICIPAL DOS AVEIROS;;-2.292.179;-4.700.271.330.555.550;720.0;MATO DENTRO;3;13101499
35;9502;5;2;ESTRADA;;MUNICIPAL DOS AVEIROS;;-2.292.107.163.888.880;-4.700.008;736.0;JARDIM ANDORINHAS;3;13101499
35;9502;5;2;ESTRADA;;MUNICIPAL DOS AVEIROS;;-22.922.399.972.222.200;-46.999.409.972.222.200;740.0;CONDOMINIO AVEIROS;3;13101499
35;9502;5;2;LINHA;;DIVISA MUNICIPIO;;-22.931.763.305.555.500;-4.700.053.166.666.660;668.0;CAPUAVA;3;13274465
35;9502;5;2;RUA;;OSVALDO ANTONIO BUZONI;2450.0;-22.930.843.305.555.500;-4.700.930.997.222.220;668.0;CHACARA SAMAMBAIA;3;13274465
35;9502;5;2;RUA;PROFESSORA;ODEIA;;-22.916.798.333.333.300;-46.991.301.666.666.600;698.0;GRAMADO;3;13010000
35;9502;5;2;RUA;;JOSE CARMINO GIARDELLI;;-22.926.745;-4.699.912.663.888.880;662.0;FONTE MECIA;3;13010000
35;9502;10;2;ESTRADA;;DA RHODIA;;-22.784.059.972.222.200;-47.078.449.972.222.200;595.0;AREA RURAL DE BARAO GERALDO;3;13085905
35;9502;10;2;RUA;PADRE;ANTONIO VIEIRA;;-2.278.159.997.222.220;-47.070.785;574.0;GUARA;3;13010000
35;9502;5;2;AVENIDA;;PEDRO DEGRESSI JR;;-22.970.971.666.666.600;-4.718.103;583.0;FRIBURGO;3;13010000
35;9502;5;1;RUA;;AGUAPE;523.0;-2.297.270.333.333.330;-4.715.064.997.222.220;606.0;PARQUE UNIVERSITARIO DO VIRACOPOS;3;13056471
35;9502;5;1;RUA;;AMABILIO BETIM;;-22.938.718.305.555.500;-4.701.517.166.666.660;720.0;JARDIM ESTORIL;3;13046260
35;9502;5;1;RUA;;AMABILIO BETIM;;-22.939.278.333.333.300;-47.016.959.972.222.200;728.0;JARDIM ESTORIL;3;13046260
35;9502;5;1;RUA;;AMABILIO BETIM;;-22.939.896.666.666.600;-47.016.086.638.888.800;722.0;ESTORIL;3;13046260
35;9502;5;1;RUA;;AMABILIO BETIM;;-22.939.958.333.333.300;-47.016.178.333.333.300;713.0;ESTORIL;3;13046260
35;9502;5;1;RUA;NOSSA SENHORA;DAS DORES;1111.0;-22.873.723.305.555.500;-4.714.914.997.222.220;618.0;VILA PADRE ANCHIETA;3;13010000
35;9502;5;1;RUA;;MANOEL TOMAS;446.0;-22.882.333.333.333.300;-4.714.147.833.333.330;634.0;VILA LUNARDI;3;13010000
35;9502;5;1;RUA;DOUTOR;JOSE FERREIRA DE CAMARGO;1221.0;-22.896.436.666.666.600;-4.704.559.166.666.660;669.0;JARDIM PLANALTO;3;13092005
35;9502;5;1;RUA;;ALDO GRIGOL;705.0;-22.789.046.666.666.600;-47.068.133.333.333.300;582.0;GUARA;3;13085400
35;9502;5;1;RUA;PADRE;JOAO BOSCO PENIDO BURNIER;;-2.296.319.663.888.880;-4.719.365.666.666.660;580.0;ITAJAI 4;3;13058063
35;9502;5;1;RUA;;CELSO LOPES;500.0;-22.963.386.666.666.600;-4.719.331.663.888.880;554.0;ITAJAI 4;3;13040735
35;9502;5;1;RUA;;CELSO LOPES;;-22.962.863.305.555.500;-4.719.498.833.333.330;564.0;ITAJAI 4;3;13010000
35;9502;5;1;RUA;;LINCOL CLAUDINO GOMES JUNIOR;333.0;-22.951.781.666.666.600;-4.705.880.497.222.220;699.0;PARQUE FIGUEIRA;3;13040230
35;9502;5;2;ESTRADA;;DA SERVIDAO;;-22.909.388.333.333.300;-4.722.565.166.666.660;587.0;BAIRRO DO CAMPO GRANDE;3;13069131
35;9502;5;2;ESTRADA;;ESTRADA DO CAMPO GRAND;;-2.293.093.166.666.660;-4.718.785.497.222.220;623.0;BAIRRO DO CAMPO GRANDE;3;13058009
35;9502;5;2;ALAMEDA;;PARAISO;;-22.916.688.333.333.300;-47.200.155;623.0;BAIRRO DO CAMPO GRANDE;3;13058009
35;9502;5;2;ESTRADA;;JHON BOYD DUNLOP;;-22.922.226.666.666.600;-4.720.613.330.555.550;608.0;BAIRRO DO CAMPO GRANDE;3;13069131
35;9502;5;2;ESTRADA;;WERNER HABIG;550.0;-2.291.614.997.222.220;-47.218.848.333.333.300;571.0;CHACARAS LUZITANA;3;13010020
35;9502;5;2;ESTRADA;;WERNER HABIG;;-22.920.424.972.222.200;-47.225.276.666.666.600;582.0;BAIRRO DO CAMPO GRANDE;3;13010020
35;9502;5;2;ESTRADA;;JOHN BOYD DUNLOP;10.0;-22.913.576.638.888.800;-47.204.775.000.000.000;629.0;BAIRRO DO CAMPO GRANDE;3;13069131
35;9502;5;2;ESTRADA;;JOHN BOYD DUNLOP;10.0;-22.913.586.638.888.800;-4.720.398.497.222.220;645.0;BAIRRO DO CAMPO GRANDE;3;13069131
35;9502;5;2;ESTRADA;;JOHN BOYD DUNLOP;;-22.915.891.638.888.800;-47.205.376.666.666.600;630.0;BAIRRO DO CAMPO GRANDE;3;13069131
35;9502;5;2;ESTRADA;;JOHN BOYD DUNLOP;;-22.934.358.333.333.300;-4.719.079.833.333.330;613.0;BAIRRO DO CAMPO GRANDE;3;13058009
35;9502;5;2;ESTRADA;;DO CAMPO GRANDE;;-22.928.549.972.222.200;-47.201.396.638.888.800;582.0;BAIRRO DO CAMPO GRANDE;3;13058009
35;9502;5;2;ESTRADA;;DO CAMPO GRANDE;;-22.924.519.972.222.200;-47.197.203.305.555.500;607.0;BAIRRO DO CAMPO GRANDE;3;13058009
35;9502;5;2;ESTRADA;;DO CAMPO GRANDE;;-22.913.774.999.999.900;-4.719.876.163.888.880;630.0;BAIRRO DO CAMPO GRANDE;3;13058009
35;9502;5;2;ESTRADA;;DA SERVIDAO JANUARIO GUILHERME;799.0;-2.291.095.163.888.880;-47.232.060.000.000.000;625.0;BAIRRO TERRA PRETA;3;13190000
35;9502;5;2;ESTRADA;;CAMPINAS MONTE MOR;;-22.955.508.305.555.500;-47.217.265.000.000.000;607.0;CAMPO GRANDE;3;13067112
35;9502;5;2;ESTRADA;;CAMPINAS MONTE MOR;;-22.956.443.305.555.500;-4.722.564.497.222.220;535.0;CAMPO GRANDE;3;13067112
35;9502;5;2;RUA;;AUREA GONCALVES DAMASCENO;;-2.295.192.663.888.880;-47.217.686.666.666.600;554.0;CAMPO GRANDE;3;13010009
35;9502;5;2;SERVIDAO;;SEM DENOMINACAO;;-22.951.431.638.888.800;-47.204.078.333.333.300;591.0;CAMPO GRANDE;3;13058009
35;9502;5;2;SERVIDAO;;SEM DENOMINACAO;;-22.952.601.666.666.600;-4.720.243.163.888.880;592.0;CAMPO GRANDE;3;13058009
35;9502;5;2;RUA;;APOLONIO MOURA DE BRITO;;-22.895.038.333.333.300;-4.715.689.333.333.330;608.0;SAO JORGE;3;13064802
35;9502;10;2;AVENIDA;DOUTOR;EDUARDO PEREIRA DE ALMEIDA;1501.0;-22.832.076.666.666.600;-4.710.315.497.222.220;613.0;BOSQUE DE BARAO GERALDO;3;13082751
35;9502;10;2;AVENIDA;DOUTOR;EDUARDO PEREIRA DE ALMEIDA;100.0;-22.837.506.666.666.600;-47.095.694.972.222.200;589.0;PARQUE CEASA;3;13082751
35;9502;10;2;RUA;;ALMIDES CORREA DA SILVA;289.0;-22.832.523.305.555.500;-47.098.216.666.666.600;633.0;TERRA NOVA;3;13082693
35;9502;10;2;RUA;;ALMIDES CORREA DA SILVA;289.0;-22.832.588.333.333.300;-4.709.905.497.222.220;609.0;RESIDENCIAL TERRA NOVA;3;13082693
35;9502;10;2;RUA;;JOAO BAPTISTA DALMEDICO;25.0;-2.283.633.497.222.220;-4.709.353.663.888.880;577.0;PARQUE CEASA;3;13082660
35;9502;10;2;RUA;;MANACA DA SERRA;13.0;-2.279.055.663.888.880;-47.098.850.000.000.000;606.0;SOLAR CAMPINAS;3;13085691
35;9502;10;2;RUA;;LIRIO DO AMAZONAS;92.0;-22.792.866.638.888.800;-47.095.725;621.0;SOLAR CAMPINAS;3;13084030
35;9502;5;2;RUA;;SERVIDAO G;141.0;-22.908.641.666.666.600;-4.717.243.333.333.330;650.0;CHACARA RECREIO SANTA FE;3;13064874
35;9502;5;2;RUA;;SERVIDAO G;62.0;-2.291.011.333.333.330;-4.717.290.666.666.660;650.0;CHACARA RECREIO SANTA FE;3;13064874
35;9502;5;2;PROLONGAMENTO;;AVENIDA JOHN BOYD DUNLOP;;-22.967.246.666.666.600;-4.720.846.163.888.880;557.0;CAMPO GRANDE;3;13058009
35;9502;5;2;RUA;;D;200.0;-22.926.155;-4.719.235.833.333.330;612.0;BAIRRO DO CAMPO GRANDE;3;13010001
35;9502;5;2;ESTRADA;;DO SALTINHO;87.0;-22.975.011.638.888.800;-4.704.887.163.888.880;694.0;PARQUE JAMBEIRO;3;13010002
35;9502;5;2;LOTEAMENTO;;SALTINHO;;-22.982.166.638.888.800;-4.706.585.330.555.550;664.0;SALTINHO;3;13051502
35;9502;5;2;LOTEAMENTO;;SALTINHO;;-2.298.253.833.333.330;-4.707.040.997.222.220;619.0;SALTINHO;3;13051502
35;9502;5;2;LOTEAMENTO;;SALTINHO;2.0;-2.298.246.333.333.330;-4.706.977.333.333.330;613.0;SALTINHO;3;13051502
35;9502;5;2;LOTEAMENTO;;SALTINHO;;-22.981.068.333.333.300;-47.070.910.000.000.000;615.0;SALTINHO;3;13051502
35;9502;5;2;LOTEAMENTO;;SALTINHO;;-22.984.105;-4.706.604.333.333.330;660.0;SALTINHO;3;13051502
35;9502;5;2;RODOVIA;;ANHANGUERA;88.0;-22.967.556.666.666.600;-47.058.431.666.666.600;644.0;PARQUE JAMBEIRO;3;13010002
35;9502;5;2;RUA;;UM;;-22.981.784.972.222.200;-4.706.760.833.333.330;624.0;SALTINHO;3;13051502
35;9502;5;2;RUA;;PAULO AFONSO DE LIMA;2025.0;-22.984.131.666.666.600;-4.706.507.997.222.220;672.0;SALTINHO;3;13051502
35;9502;5;2;RUA;;PAULO AFONSO DE LIMA;;-22.986.673.333.333.300;-4.706.250.166.666.660;683.0;PARQUE CENTENARIO;3;13051502
35;9502;5;2;RODOVIA;;LUIZ QUEIROZ GUIMARAES;1.0;-2.298.569;-4.705.961.497.222.220;702.0;MACUCO;3;13051502
35;9502;5;2;RUA;;ANTONIO AFONSO DE LIMA;103.0;-22.981.134.972.222.200;-4.708.177.663.888.880;588.0;SALTINHO;3;13010010
35;9502;5;2;CAMINHO;;DA SERVIDAO I;;-2.303.984.663.888.880;-4.709.074.833.333.330;673.0;ESTRADA DO DESCAMPADO;3;13010000
35;9502;5;2;CAMINHO;;SERVIDAO;1.0;-23.046.481.638.888.800;-4.707.772.333.333.330;679.0;ESTRADA DO DESCAMPADO;3;13010001
35;9502;5;2;CAMINHO;;SERVIDAO;2.0;-23.044.758.333.333.300;-47.077.758.333.333.300;675.0;ESTRADA DO DESCAMPADO;3;13010002
35;9502;5;2;CAMINHO;;SERVIDAO;;-2.304.271.166.666.660;-4.707.818.163.888.880;672.0;ESTRADA DO DESCAMPADO;3;13010002
35;9502;5;2;ESTRADA;;DEZIDERIO BERNARDINETTI;;-23.038.083.333.333.300;-47.071.373.333.333.300;649.0;REFORMA AGRARIA;3;13010002
35;9502;5;2;ESTRADA;;DEZIDERIO BERNARDINETTI;;-23.029.671.666.666.600;-4.706.601.163.888.880;644.0;REFORMA AGRARIA;3;13010001
35;9502;5;2;ESTRADA;;DO DESCAMPADO;;-23.048.524.972.222.200;-4.707.992.163.888.880;654.0;DESCAMPADO;3;13010002
35;9502;5;2;ESTRADA;;DO DESCAMPADO;;-23.043.836.666.666.600;-4.709.529.833.333.330;697.0;DESCAMPADO;3;13010000
35;9502;5;2;ESTRADA;;DO DESCAMPADO;;-230.465;-4.706.950.830.555.550;684.0;ESTRADA DO DESCANPADO;3;13010002
35;9502;5;2;ESTRADA;;DO DESCAMPADO;;-2.304.334.163.888.880;-4.708.838.333.333.330;669.0;DESCAMPADO;3;13010002
35;9502;5;2;ESTRADA;;DO DESCAMPADO;;-2.304.491.163.888.880;-4.709.109.333.333.330;676.0;DESCAMPADO;3;13010001
35;9502;5;2;ESTRADA;;DO DESCAMPADO;;-23.044.451.666.666.600;-4.706.632.997.222.220;679.0;ESTRADA DO DESCANPADO;3;13010002
35;9502;5;2;ESTRADA;;DO DESCAMPADO;;-2.304.351.163.888.880;-4.706.638.833.333.330;668.0;ESTRADA DO DESCANPADO;3;13010002
35;9502;5;2;ESTRADA;;DO DESCAMPADO;;-23.047.568.305.555.500;-47.083.615;668.0;DESCAMPADO;3;13010001
35;9502;5;2;ESTRADA;;DO DESCAMPADO;;-2.304.703.330.555.550;-4.708.243.330.555.550;649.0;DESCAMPADO;3;13010002
35;9502;5;2;ESTRADA;;DO DESCAMPADO;;-2.304.738.166.666.660;-47.072.903.305.555.500;697.0;DESCAMPADO;3;13010002
35;9502;5;2;ESTRADA;;DO DESCAMPADO;;-2.304.783.666.666.660;-47.065.529.999.999.900;696.0;DESCAMPADO;3;13010001
35;9502;5;2;ESTRADA;;DO DESCAMPADO;;-23.045.015.000.000.000;-4.707.152.666.666.660;681.0;DESCAMPADO;3;13010009
35;9502;5;2;ESTRADA;;SANTOS DUMONT ATE REFORMA AGRARIA;;-23.044.315;-47.082.751.638.888.800;655.0;ESTRADA DO DESCAMPADO;3;13010001
35;9502;5;2;ESTRADA;;SANTOS DUMONT ATE REFORMA AGRARIA;;-23.042.999.972.222.200;-47.083.599.972.222.200;665.0;ESTRADA DO DESCAMPADO;3;13010002
35;9502;5;2;ESTRADA;;SANTOS DUMONT ATE REFORMA AGRARIA;;-23.043.165.000.000.000;-4.708.178.166.666.660;655.0;ESTRADA DO DESCAMPADO;3;13010002
35;9502;5;2;ESTRADA;;SANTOS DUMONT ATE REFORMA AGRARIA;;-2.303.974.830.555.550;-47.081.155;647.0;ESTRADA DO DESCAMPADO;3;13010002
35;9502;5;2;ESTRADA;;SANTOS DUMONT ATE REFORMA AGRARIA;;-2.303.541.666.666.660;-47.082.729.972.222.200;678.0;ESTRADA DO DESCAMPADO;3;13010002
35;9502;5;2;ESTRADA;;SANTOS DUMONT ATE REFORMA AGRARIA;;-23.039.414.972.222.200;-4.708.421.833.333.330;673.0;ESTRADA DO DESCAMPADO;3;13010200
35;9502;5;2;ESTRADA;;SANTOS DUMONT ATE REFORMA AGRARIA;;-23.040.728.305.555.500;-4.708.480.330.555.550;680.0;ESTRADA DO DESCAMPADO;3;13010002
35;9502;5;2;ESTRADA;;DO MACUCO;;-23.038.268.333.333.300;-4.705.842.497.222.220;627.0;BAIRRO DESCAMPADO;3;13010003
35;9502;5;2;ESTRADA;;DO MACUCO;;-23.042.885.000.000.000;-4.705.739.330.555.550;643.0;DESCAMPADO;3;13010009
35;9502;5;2;ESTRADA;;VELHA IDAIATUBA;;-23.021.038.305.555.500;-4.709.716.330.555.550;650.0;DESCAMPADO;3;13010009
35;9502;5;2;RUA;;JOSE ARNOLDO AMBIEL;;-2.303.361.663.888.880;-4.708.978.166.666.660;645.0;JARDIM SAO DOMINGOS;3;13010009
35;9502;5;2;RUA;DOUTOR;ADHEMAR BARROS KM 123 PONTE AL;;-22.786.198.333.333.300;-4.703.152;599.0;COLONIA TOZAN;3;13012100
35;9502;5;2;RUA;DOUTOR;ADHEMAR BARROS KM 123 PONTE AL;123.0;-22.763.595;-4.704.890.830.555.550;606.0;COLONIA TOZAN;3;13012100
35;9502;5;2;RUA;DOUTOR;PROF EMILIO COELHO;;-22.764.071.666.666.600;-4.705.314.497.222.220;594.0;COLONIA TOZAN;3;13100900
35;9502;5;2;RUA;DOUTOR;PROF EMILIO COELHO;;-22.757.889.972.222.200;-4.705.433.497.222.220;604.0;COLONIA TOZAN;3;13085702
35;9502;5;2;ESTRADA;;DA SERVIDAO;;-23.047.243.333.333.300;-4.713.552.330.555.550;638.0;BAIRRO HELVETIA;3;13052970
35;9502;5;2;ESTRADA;;MUNICIPAL CAMPINAS A INDAIATUB;;-23.032.019.972.222.200;-47.154.745;627.0;VISTA ALEGRE;3;13337315
35;9502;5;2;RUA;;DOS PINHEIROS;54.0;-23.035.855;-47.143.971.666.666.600;577.0;RECREIO CAMPESTRE DE VIRACOPOS 6;3;13055609
35;9502;5;2;RUA;;LAVIERI PEREIRA DA SILVA;;-23.037.108.333.333.300;-47.147.708.333.333.300;591.0;JARDIM SANTA MARIA 1;3;13055609
35;9502;5;2;RUA;;LAVIERI PEREIRA DA SILVA;;-23.037.978.333.333.300;-47.148.269.972.222.200;598.0;JARDIM SANTA MARIA;3;13055609
35;9502;5;2;RUA;;LAVIERI PEREIRA DA SILVA;32.0;-2.304.228;-4.713.912.666.666.660;637.0;JARDIM SANTA MARIA 1;3;13055609
35;9502;5;2;RUA;;LAVIERI PEREIRA DA SILVA;186.0;-23.039.268.305.555.500;-4.714.369.663.888.880;639.0;JARDIM SANTA MARIA 1;3;13055609
35;9502;5;2;RUA;;LAVIERI PEREIRA DA SILVA;;-2.303.729.663.888.880;-47.147.889.972.222.200;592.0;JARDIM SANTA MARIA;3;13055609
35;9502;5;2;RUA;;LAVIERI PEREIRA DA SILVA;;-2.304.228.663.888.880;-47.139.968.305.555.500;660.0;PARQUE DE VIRACOPOS;3;13010003
35;9502;5;2;RUA;;LAVIERI PEREIRA DA SILVA;186.0;-23.039.839.972.222.200;-47.144.108.333.333.300;634.0;JARDIM SANTA MARIA 1;3;13055609
35;9502;5;2;RUA;;LAVIERI PEREIRA DA SILVA;1305.0;-23.043.775;-4.713.845.833.333.330;639.0;JARDIM SANTA MARIA 2;3;13055609
35;9502;5;2;RODOVIA;;SANTOS DUMONT;;-23.053.794.972.222.200;-47.141.959.972.222.200;622.0;BAIRRO HALVETTI;3;13052970
35;9502;5;2;RODOVIA;;SANTOS DUMONT;;-23.054.514.972.222.200;-4.714.219.666.666.660;614.0;BAIRRO HELVETIA;3;13052970
35;9502;5;2;RODOVIA;;SANTOS DUMONT;63.0;-2.304.850.163.888.880;-4.713.905.497.222.220;650.0;JARDIM SANTA MARIA;3;13052970
35;9502;5;2;RUA;;A;250.0;-23.056.503.333.333.300;-4.714.304.166.666.660;604.0;BAIRRO HELVETIA;3;13052970
35;9502;5;2;RUA;;CAMINHO DA SERVIDAO;79.0;-23.035.913.333.333.300;-4.714.570.997.222.220;596.0;RECREIO CAMPESTRE DE VIRACOPOS 6;3;13055609
35;9502;5;2;ALAMEDA;;ANTONIO AMBIEL;6224.0;-23.037.298.333.333.300;-4.715.770.833.333.330;573.0;BAIRRO HELVETIA;3;13337315
35;9502;5;2;ALAMEDA;;ANTONIO AMBIEL;6224.0;-2.303.729.663.888.880;-4.715.761.997.222.220;577.0;BAIRRO HELVETIA;3;13337315
35;9502;5;2;CAMINHO;;SEM DENOMINACAO;;-23.043.960.000.000.000;-4.714.220.997.222.220;644.0;JARDIM SANTA MARIA 1;3;13055609
35;9502;5;2;FAZENDA;;LAGOA FORMOSA;;-22.782.954.999.999.900;-4.693.940.666.666.660;741.0;CARLOS GOMES;3;13010000
35;9502;5;2;FAZENDA;;LAGOA FORMOSA;;-22.783.038.305.555.500;-4.693.936.163.888.880;723.0;CARLOS GOMES;3;13010000
35;9502;5;2;RUA;;AUGUSTO FERREIRA LARA;65.0;-22.786.921.666.666.600;-4.695.019.166.666.660;694.0;GARGANTILHA;3;13010000
35;9502;5;2;RUA;;REPUBLICA DA ARMENIA;2474.0;-22.781.943.305.555.500;-4.694.796.833.333.330;723.0;GARGANTILHA;3;13098000
35;9502;5;2;ESTRADA;;DO SERVIDAO;;-22.769.154.999.999.900;-4.697.593.666.666.660;646.0;CARLOS GOMES;3;13099103
35;9502;5;2;ESTRADA;;DO SERVIDAO;;-22.760.433.333.333.300;-46.990.245;607.0;CARLOS GOMES;3;13099103
35;9502;5;2;ESTRADA;;SEM DENOMINACAO;;-2.277.345;-46.964.603.305.555.500;726.0;GARGANTILHA;3;13099103
35;9502;5;2;ESTRADA;;TANQUINHO;;-22.773.773.305.555.500;-4.696.324.330.555.550;719.0;CARLOS GOMES;3;13099103
35;9502;5;2;RUA;;ANTONIO IGNACIO PUPO;1500.0;-2.276.596;-4.697.364;702.0;JARDIM MONTE BELO;3;13099103
35;9502;5;2;RODOVIA;DOUTOR;ADHEMAR DE BARROS;118.0;-2.282.135;-4.703.780.666.666.660;579.0;ANHUMAS;3;13092620
35;9502;10;2;RODOVIA;;ZEFERINO VAZ;114.0;-22.836.581.666.666.600;-4.709.047.163.888.880;591.0;MATA SANTA GENBRA;3;13010000
35;9502;10;2;RODOVIA;DOM;PEDRO 1;138.0;-22.843.133.305.555.500;-4.707.190.330.555.550;640.0;JARDIM SANTA GENEBRA;3;13080010
35;9502;10;2;AVENIDA;;GUILHERME CAMPOS;;-2.283.642;-4.706.758.833.333.330;606.0;JARDIM SANTA GENEBRA;3;13086090
