COD_UF;COD_MUNICIPIO;COD_DISTRITO;SITUACAO;NOM_TIPO_SEGLOGR;NOM_TITULO_SEGLOGR;NOM_SEGLOGR;NUM_ENDERECO;LATITUDE;LONGITUDE;ALTITUDE;DSC_LOCALIDADE;COD_ESPECIE;CEP
35;9502;5;2;ESTRADA;;DO FOGUETEIRO;;-2.302.331;-4.715.092;641.0;JARDIM CALIFORNIA;3;13052970
35;9502;5;2;RUA;;JOAO BERTAZZOLI FILHO;32.0;-23.032.666.638.888.800;-4.713.891.997.222.220;630.0;JARDIM NOVO ITAGUACU;3;13055512
35;9502;5;2;RUA;;RUBENS CONTADOR;;-23.033.333.333.333.300;-4.714.358.333.333.330;596.0;JARDIM NOVO ITAGUACU;3;13055508
35;9502;15;2;ESTRADA;;CAM 123;;-22.902.196.666.666.600;-4.695.310.830.555.550;679.0;JOQUIM EGIDIO;3;13010003
35;9502;15;2;ESTRADA;;DA USINA SALTO GRANDE;;-2.292.478.666.666.660;-46.902.028.333.333.300;679.0;JOAQUIM EGIDIO;3;13010002
35;9502;15;2;ESTRADA;;DA USINA SALTO GRANDE;;-22.907.668.333.333.300;-4.691.543;690.0;JOAQUIM EGIDIO;3;13010002
35;9502;15;2;RODOVIA;;JOSE BONLFACIO COUTINHO NOGUEI;;-22.895.503.333.333.300;-4.688.389.163.888.880;744.0;S0USAS;3;13108273
35;9502;15;2;RUA;;GOMES BALSAS;999.0;-22.913.273.333.333.300;-4.694.811.333.333.330;674.0;JOAQUIM EGIDIO;3;13108049
35;9502;15;2;RUA;;GOMES BALSAS;999.0;-22.913.494.999.999.900;-4.694.824.833.333.330;673.0;JOAQUIM EGIDIO;3;13108049
35;9502;15;2;RUA;DONA;ISABEL FRAGOSO FERRAO;700.0;-22.897.874.972.222.200;-4.694.913.333.333.330;661.0;JOAQUIM EGIDIO;3;13108049
35;9502;15;2;RODOVIA;DOM;PEDRO I KM 118;;-2.292.319.163.888.880;-4.692.274.666.666.660;775.0;BAIRRO DOS LOPES;3;13010903
35;9502;25;2;RUA;;LUIZ CORAZOLLA;;-22.886.438.333.333.300;-46.988.305.000.000.000;687.0;JARDIM CONCEICAO;3;13010000
35;9502;25;2;ESTRADA;;SOUSAS PEDREIRA;;-22.814.164.972.222.200;-46.916.351.666.666.600;679.0;SOUSAS;3;13010000
35;9502;25;2;ESTRADA;;SOUSAS PEDREIRA;;-22.817.123.333.333.300;-46.925.581.666.666.600;680.0;CAMPINAS RURAL;3;13010000
35;9502;25;2;ESTRADA;DOUTOR;LACERDA;;-2.285.528.163.888.880;-4.695.368.497.222.220;654.0;SOUSAS;3;13010000
35;9502;25;2;ESTRADA;DOUTOR;LACERDA;;-22.851.141.666.666.600;-46.918.214.972.222.200;759.0;SOUSAS;3;13010071
35;9502;5;2;AVENIDA;;LIX DA CUNHA;;-2.305.787;-47.123.649.972.222.200;617.0;CIDADE DOS MENINOS;3;13010002
35;9502;5;2;RUA;;MARIA MERCEDES ETTER VON ZUBEN;;-22.955.866.666.666.600;-4.702.782.333.333.330;735.0;TAPERA;3;13010000
35;9502;5;2;RUA;;MARIA MERCEDES ETTER VON ZUBEN;;-22.956.018.333.333.300;-4.702.778.163.888.880;730.0;ITAPERA;3;13040735
35;9502;5;2;RUA;;MARIA MERCEDES ETTER VON ZUBEN;;-22.955.794.972.222.200;-4.702.784.997.222.220;735.0;ITAPERA;3;13040735
35;9502;5;2;RUA;;MARIA MERCEDES ETTER VON ZUBEN;5.0;-2.295.635.997.222.220;-47.030.811.666.666.600;716.0;ANTONIO VON ZUBEN;3;13044503
35;9502;5;2;RUA;;MARIA MERCEDES ETTER VON ZUBEN;;-2.295.789.163.888.880;-47.030.006.638.888.800;726.0;ANTONIO VON ZUBEN;3;13044503
35;9502;5;2;RUA;;MARIA MERCEDES ETTER VON ZUBEN;;-22.956.871.666.666.600;-4.702.767.166.666.660;710.0;CAMPINAS RURAL;3;13010000
35;9502;5;2;RUA;;MARIA MERCEDES ETTER VON ZUBEN;;-22.961.423.333.333.300;-4.702.613;775.0;CAMPINAS RURAL;3;13010000
35;9502;5;2;RUA;;MARIA MERCEDES ETTER VON ZUBEN;;-2.296.074.663.888.880;-4.702.733.830.555.550;756.0;CAMPINAS RURAL;3;13010000
35;9502;5;2;RUA;;MARIA MERCEDES ETTER VON ZUBEN;;-22.961.386.666.666.600;-4.702.607.166.666.660;768.0;CAMPINAS RURAL;3;13010000
35;9502;5;2;ESTRADA;;ESTRADA MUNICIPAL DO CAMPO GRA;27.0;-22.919.348.333.333.300;-4.719.117.166.666.660;616.0;BAIRRO DO CAMPO GRANDE;3;13058009
35;9502;5;2;PROLONGAMENTO;;DA RUA OITO DA CRUZEIRO;;-22.930.348.333.333.300;-4.718.627.330.555.550;612.0;JARDIM SANTA ROSA;3;13058009
35;9502;5;2;ESTRADA;;DO CAMPO GRANDE;2000.0;-22.924.963.333.333.300;-4.718.881.333.333.330;614.0;CAMPO GRANDE;3;13010010
35;9502;5;2;ESTRADA;;SERVIDAO G;53.0;-22.917.458.305.555.500;-4.717.360.333.333.330;587.0;NUCLEO SANTA ISABEL;3;13185000
35;9502;5;2;ESTRADA;;SERVIDAO G;;-22.922.831.666.666.600;-47.171.928.305.555.500;595.0;NUCLEO SANTA ISABEL;3;13185000
35;9502;5;2;ESTRADA;;ANHUMAS;;-22.828.165;-47.005.608.333.333.300;681.0;BAIRRO ANHUMAS;3;13010001
35;9502;5;2;ESTRADA;;PARA FAZENDA SAO VICENTE;;-2.283.117.497.222.220;-4.701.407.997.222.220;681.0;PESQUEIRO SAO FRANCISCO;3;13105000
35;9502;5;2;ESTRADA;;SAO VICENTE;;-22.830.661.638.888.800;-47.013.485;669.0;PARQUE ANHUMAS;3;13098319
35;9502;5;2;ESTRADA;;SAO VICENTE;;-2.283.413.497.222.220;-47.010.019.972.222.200;711.0;PARQUE ANHUMAS;3;13098319
35;9502;5;2;ESTRADA;;SAO VICENTE;;-22.827.339.972.222.200;-47.015.773.333.333.300;677.0;PARQUE ANHUMAS;3;13098319
35;9502;5;2;RODOVIA;;SP340;;-22.825.106.666.666.600;-47.009.355;681.0;RECANTO DOS DOURADOS;3;13098319
35;9502;5;2;RODOVIA;;SP340;116.0;-2.282.501.163.888.880;-4.701.212;683.0;RECANTO DOS DOURADOS;3;13010000
35;9502;5;2;RODOVIA;;SP340;116.0;-22.828.726.666.666.600;-4.701.224.666.666.660;677.0;RECANTO DOS DOURADOS;3;13098319
35;9502;5;2;RODOVIA;;SP340;116.0;-22.825.775;-47.009.341.666.666.600;675.0;RECANTO DOS DOURADOS;3;13098319
35;9502;5;2;RODOVIA;;SP340;116.0;-2.282.457.663.888.880;-4.699.962.166.666.660;657.0;RECANTO DOS DOURADOS;3;13098319
35;9502;5;2;RODOVIA;;SP340;116.0;-22.829.061.666.666.600;-4.700.556.163.888.880;691.0;RECANTO DOS DOURADOS;3;13098319
35;9502;5;2;RODOVIA;;SP340;116.0;-22.830.861.666.666.600;-47.003.998.333.333.300;687.0;RECANTO DOS DOURADOS;3;13098319
35;9502;5;2;RODOVIA;;SP340;116.0;-22.830.474.972.222.200;-4.700.423.997.222.220;691.0;RECANTO DOS DOURADOS;3;13010000
35;9502;5;2;RODOVIA;;SP340;116.0;-22.825.871.666.666.600;-4.701.248;667.0;BAIRRO ANHUMAS;3;13098031
35;9502;5;2;RODOVIA;;SP340;116.0;-22.825.425;-4.700.402.666.666.660;674.0;RECANTO DOS DOURADOS;3;13098319
35;9502;5;2;RODOVIA;;SP340;116.0;-22.826.083.333.333.300;-4.700.510.997.222.220;678.0;RECANTO DOS DOURADOS;3;13098319
35;9502;5;2;RODOVIA;;SP340;116.0;-2.282.531.663.888.880;-46.999.048.333.333.300;667.0;RECANTO DOS DOURADOS;3;13098319
35;9502;5;2;RODOVIA;;SP340;116.0;-2.283.211;-4.700.707.497.222.220;700.0;RECANTO DOS DOURADOS;3;13010001
35;9502;5;2;RODOVIA;;SP340;116.0;-22.833.293.305.555.500;-4.700.748.166.666.660;705.0;RECANTO DOS DOURADOS;3;13098319
35;9502;5;2;RODOVIA;;SP340;116.0;-22.824.654.972.222.200;-47.000.465;663.0;RECANTO DOS DOURADOS;3;13098319
35;9502;5;2;RODOVIA;;SP340;116.0;-22.832.248.333.333.300;-46.996.453.305.555.500;690.0;RECANTO DOS DOURADOS;3;13010002
35;9502;5;2;RODOVIA;;SP340;121.0;-2.280.084.163.888.880;-46.990.485;611.0;RECANTO DOS DOURADOS;3;13010000
35;9502;5;2;RODOVIA;;SP340;;-22.825.568.333.333.300;-4.701.233.830.555.550;671.0;BAIRRO ANHUMAS;3;13010000
35;9502;5;2;RUA;;GLEBAS DE SAO PEDRO;;-2.282.520.163.888.880;-4.701.213.666.666.660;686.0;GLEBAS DE SAO PEDRO;3;13010000
35;9502;5;2;ESTRADA;;ADELINO CERQUEIRA SERGANTINI;;-22.824.698.305.555.500;-47.004.693.305.555.500;667.0;BAIRRO ANHUMAS;3;13010030
35;9502;5;2;RODOVIA;;DOM PEDRO;;-22.844.958.305.555.500;-47.007.685;661.0;BAIRRO ANHUMAS;3;13010000
35;9502;5;2;RUA;DOUTOR;BERNADOR;501.0;-22.812.931.666.666.600;-4.700.358.833.333.330;631.0;PQ DOS ALECRINS;3;13098537
35;9502;5;2;AVENIDA;;ANHANGUERA;;-22.952.268.333.333.300;-4.706.507.666.666.660;676.0;PROXIMO AO SWISS PARK OFFICE;3;13049900
35;9502;15;1;RODOVIA;;JOSE BONIFACIO COUTINHO NOGUEI;4.0;-22.896.079.999.999.900;-4.693.032.497.222.220;677.0;JOAQUIM EGIDIO;3;13106001
35;9502;5;2;RUA;;LAZARO FERREIRA BARBOSA;814.0;-23.031.628.305.555.500;-47.111.805.000.000.000;657.0;CAMPO BELO;3;13053136
35;9502;5;2;ESTRADA;;VELHA DE INDAIATUBA;35.0;-22.961.504.972.222.200;-4.708.158.166.666.660;622.0;JARDIM IRACI;3;13052495
35;9502;5;2;RODOVIA;;LIX DA CUNHA;73.0;-2.297.115.333.333.330;-47.085.146.638.888.800;593.0;SITIO SANTA MATILDE;3;13051585
35;9502;5;2;RODOVIA;;LIX DA CUNHA;73.0;-22.971.133.305.555.500;-47.085.190.000.000.000;587.0;SETE QUEDAS;3;13040735
35;9502;5;2;RUA;;DOIS;3.0;-22.754.484.972.222.200;-46.987.880.000.000.000;649.0;CARLOS GOMES;3;13099106
35;9502;5;2;RUA;;MATILDE PETIN;19.0;-22.760.829.972.222.200;-46.981.631.666.666.600;676.0;MONTE BELO 1;3;13010000
35;9502;5;2;RUA;;ANTONIO EGIDIO PUPO;;-2.276.215.663.888.880;-4.697.083.830.555.550;702.0;MONTE BELO 1;3;13098899
35;9502;5;2;ENTRADA;;LUIS DE QUEIROZ GUIMARAES;;-23.022.061.666.666.600;-4.708.554.163.888.880;661.0;CAMPINAS;3;13010301
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;;-23.002.263.305.555.500;-4.706.886.666.666.660;680.0;REFORMA AGRARIA;3;13010000
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;;-23.025.768.305.555.500;-4.707.729.333.333.330;632.0;CAMPINAS;3;13024070
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;;-23.016.039.972.222.200;-4.708.070.663.888.880;611.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;;-2.302.103.333.333.330;-4.708.332.830.555.550;653.0;CAMPINAS;3;13013175
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;;-23.028.251.666.666.600;-4.707.931.833.333.330;654.0;CAMPINAS;3;13015907
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;;-2.302.705;-4.708.274.163.888.880;648.0;CAMPINAS;3;13023075
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;;-23.023.936.666.666.600;-4.708.201.166.666.660;661.0;CAMPINAS;3;13023040
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;;-23.025.359.972.222.200;-4.708.203.330.555.550;654.0;CAMPINAS;3;13015150
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;;-2.302.655;-47.076.438.333.333.300;629.0;CAMPINAS;3;13012906
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;;-23.026.196.638.888.800;-4.708.158.666.666.660;651.0;REFORMA AGRARIA;3;13010010
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;;-23.017.623.333.333.300;-47.087.094.972.222.200;640.0;REFORMA AGRARIA;3;13010010
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;;-2.302.107.833.333.330;-47.080.495.000.000.000;653.0;REFORMA AGRARIA;3;13010010
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;;-23.023.026.638.888.800;-47.080.983.333.333.300;657.0;REFORMA AGRARIA;3;13010009
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;;-23.023.811.666.666.600;-47.081.595;659.0;REFORMA AGRARIA;3;13010009
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;;-23.027.171.666.666.600;-4.708.048.830.555.550;667.0;REFORMA AGRARIA;3;13010009
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;;-23.022.681.638.888.800;-4.708.164.830.555.550;663.0;REFORMA AGRARIA;3;13010010
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;;-23.019.343.305.555.500;-47.082.858.333.333.300;658.0;REFORMA AGRARIA;3;13010009
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;7.0;-23.016.735;-47.075.991.638.888.800;599.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO C NOGUEIR;69.0;-23.017.416.666.666.600;-4.707.472.830.555.550;605.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;RUA;PADRE;MODESTO NUNES;3.0;-23.011.593.333.333.300;-4.707.700.333.333.330;610.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;RUA;PADRE;MODESTO NUNES;;-23.012.188.305.555.500;-47.074.313.305.555.500;641.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;TRAVESSA;DOUTOR;JOSE B C NOGUEIRA;;-23.022.025;-4.708.175.666.666.660;655.0;REFORMA AGRARIA;3;13012909
35;9502;5;2;ESTRADA;;LUIS DE QUEIROZ GUIMARAES;;-2.301.513.163.888.880;-4.707.640.330.555.550;617.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;ESTRADA;;LUIS DE QUEIROZ GUIMARAES;7.0;-2.301.574.663.888.880;-47.077.114.972.222.200;602.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;ESTRADA;;LUIS DE QUEIROZ GUIMARAES;69.0;-23.003.526.666.666.600;-4.706.897.830.555.550;657.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;ESTRADA;;LUIS DE QUEIROZ GUIMARAES;;-23.005.461.666.666.600;-4.706.812.666.666.660;648.0;MACUCO;3;13279481
35;9502;5;2;ESTRADA;;LUIS DE QUEIROZ GUIMARAES;71.0;-23.006.469.972.222.200;-4.706.844.163.888.880;652.0;MACUCO;3;13279481
35;9502;5;2;ESTRADA;;LUIS DE QUEIROZ GUIMARAES;;-23.015.726.666.666.600;-47.075.453.333.333.300;631.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;ESTRADA;;LUIS DE QUEIROZ GUIMARAES;;-2.300.527;-47.070.148.333.333.300;662.0;MACUCO;3;13279481
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO COUTINHO NOGUEIRA;64.0;-23.022.708.333.333.300;-47.075.611.638.888.800;618.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO COUTINHO NOGUEIRA;;-23.018.558.305.555.500;-4.707.840.497.222.220;617.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO COUTINHO NOGUEIRA;;-23.019.704.972.222.200;-4.707.823.666.666.660;639.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO COUTINHO NOGUEIRA;;-23.024.526.638.888.800;-4.707.428.663.888.880;611.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO COUTINHO NOGUEIRA;27.0;-23.019.015;-47.075.835.000.000.000;622.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO COUTINHO NOGUEIRA;29.0;-230.217;-47.075.588.333.333.300;612.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO COUTINHO NOGUEIRA;29.0;-2.302.133;-4.707.636.830.555.550;622.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO COUTINHO NOGUEIRA;;-2.301.899;-47.076.033.333.333.300;621.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO COUTINHO NOGUEIRA;;-23.019.053.333.333.300;-47.074.635;607.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;ESTRADA;DOUTOR;JOSE BONIFACIO COUTINHO NOGUEIRA;;-23.019.368.305.555.500;-47.076.080.000.000.000;609.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;SEM;;SEM LOGRADOURO;;-22.979.509.999.999.900;-4.708.723.330.555.550;585.0;CHACARA DO GIDO;3;13010000
35;9502;5;2;RUA;;ZE FERNANDES DE LIMA;;-2.288.271;-47.027.658.305.555.500;638.0;PARQUE BRASILIA;3;13010000
35;9502;5;2;RUA;;SUMI SASAKI;;-22.882.203.305.555.500;-47.019.194.999.999.900;637.0;VILA LAFAIETE ALVARO;3;13091339
35;9502;5;2;AVENIDA;;MAKENZIE;;-22.887.229.972.222.200;-4.702.122.330.555.550;643.0;VILA BRANDINA;3;13010000
35;9502;5;2;RODOVIA;DOUTOR;ADHEMAR DE BARROS;118.0;-22.812.355;-4.703.724.666.666.660;571.0;PAUDALHO;3;13010000
35;9502;5;2;PROLONGAMENTO;;DA AVENIDA JONH BOYD DUNLOP;;-22.937.751.666.666.600;-4.719.206.666.666.660;605.0;CAMPO GRANDE;3;13058326
35;9502;5;2;ESTRADA;;JOHN BOYD DUNLOP;;-22.938.883.305.555.500;-47.186.328.305.555.500;631.0;CAMPO GRANDE;3;13058326
35;9502;5;2;RUA;;DEZESSETE;;-2.277.690.997.222.220;-4.695.181.497.222.220;689.0;GARGANTILHA;3;13098815
35;9502;5;2;ESTRADA;;DE FURNAS;;-22.792.486.638.888.800;-4.700.042.997.222.220;629.0;BAIRRO SAO DOMINGOS;3;13010000
35;9502;5;2;ESTRADA;;DE FURNAS;;-22.786.061.638.888.800;-4.701.612.330.555.550;616.0;CARLOS GOMES;3;13010000
35;9502;5;2;ESTRADA;;SERVIDAO;;-2.276.672.333.333.330;-46.993.116.666.666.600;622.0;CARLOS GOMES;3;13099102
35;9502;5;2;ESTRADA;;SERVIDAO;;-2.276.492;-4.699.725.330.555.550;626.0;CARLOS GOMES;3;13099102
35;9502;5;2;ESTRADA;;SERVIDAO;;-2.275.895.166.666.660;-47.002.265;610.0;CARLOS GOMES;3;13099110
35;9502;5;2;RUA;;WALTER FRANCO DE LIMA;;-22.764.023.333.333.300;-4.700.490.833.333.330;605.0;CARLOS GOMES;3;13099102
35;9502;5;2;RUA;;WALTER FRANCO DE LIMA;;-22.762.601.666.666.600;-47.007.694.972.222.200;590.0;CARLOS GOMES;3;13099102
35;9502;5;2;RUA;;WALTER FRANCO DE LIMA;;-22.766.724.999.999.900;-4.700.874;616.0;CARLOS GOMES;3;13099103
35;9502;5;2;RUA;;WALTER FRANCO DE LIMA;;-22.761.863.333.333.300;-4.700.603;594.0;CARLOS GOMES;3;13099102
35;9502;5;2;RUA;;PEROBA;19.0;-22.736.348.333.333.300;-4.706.362.163.888.880;557.0;CHACARAS MARIANGELA;3;13010009
35;9502;5;2;RUA;;ANTONIO MAROTA;2.0;-2.274.208.663.888.880;-47.059.915;547.0;VILLAGE;3;13085725
35;9502;5;2;RUA;;UM;90.0;-22.736.609.972.222.200;-4.705.389.997.222.220;533.0;CHACARA LEANDRO;3;13010001
35;9502;5;2;RODOVIA;;ADHEMAR PEREIRA DE BARROS;;-22.743.446.666.666.600;-4.702.732.830.555.550;591.0;VILLAGE;3;13010003
35;9502;5;2;RODOVIA;;ADHEMAR PEREIRA DE BARROS;123.0;-22.758.875;-4.703.265.663.888.880;606.0;VALE DAS GARCAS;3;13010003
35;9502;5;2;RODOVIA;;ADHEMAR PEREIRA DE BARROS;127.0;-22.744.738.305.555.500;-4.702.795.833.333.330;592.0;VILLAGE;3;13010010
35;9502;5;2;RODOVIA;;ADHEMAR PEREIRA DE BARROS;17.0;-2.273.972.997.222.220;-4.701.544.997.222.220;565.0;BANANAL;3;13010003
35;9502;5;2;RODOVIA;;ADHEMAR PEREIRA DE BARROS;;-2.274.122.997.222.220;-4.701.613.830.555.550;573.0;BANANAL;3;13010003
35;9502;5;2;RODOVIA;;ADHEMAR PEREIRA DE BARROS;;-22.736.281.666.666.600;-4.701.418;564.0;CARLOS GOMES;3;13010003
35;9502;5;2;RODOVIA;;ADHEMAR PEREIRA DE BARROS;;-22.751.806.666.666.600;-4.702.091.163.888.880;574.0;BANANAL;3;13010010
35;9502;5;2;RODOVIA;;ADHEMAR PEREIRA DE BARROS;;-22.740.029.972.222.200;-4.701.367.497.222.220;565.0;BANANAL;3;13010003
35;9502;5;2;ESTRADA;;DO FOGUETEIRO;;-23.028.086.638.888.800;-47.175.401.638.888.800;604.0;FOGUETEIRO;3;13015927
35;9502;5;2;ESTRADA;;DO FOGUETEIRO;;-2.302.303;-4.717.755.830.555.550;585.0;FOGUETEIRO;3;13054030
35;9502;5;2;ESTRADA;;DO FOGUETEIRO;;-2.302.639.497.222.220;-4.717.424.166.666.660;611.0;FOGUETEIRO;3;13036260
35;9502;5;2;ESTRADA;;DO FOGUETEIRO;;-23.024.181.666.666.600;-4.718.508.166.666.660;575.0;RECANTO CAMPESTRE DE VIRACOPOS;3;13023901
35;9502;5;2;ESTRADA;;DO FOGUETEIRO;;-23.026.701.638.888.800;-4.717.821.333.333.330;576.0;FOGUETEIRO;3;13015912
35;9502;5;2;ESTRADA;;DO FOGUETEIRO;;-23.023.776.666.666.600;-4.717.226.497.222.220;605.0;FOGUETEIRO;3;13013173
35;9502;5;2;ESTRADA;;DO FOGUETEIRO;;-23.023.313.305.555.500;-4.717.397.333.333.330;599.0;FOGUETEIRO;3;13013020
35;9502;5;2;ESTRADA;;DO FOGUETEIRO;;-23.020.288.333.333.300;-4.718.399.833.333.330;548.0;RECANTO CAMPESTRE DE VIRACOPOS;3;13015315
