COD_UF;COD_MUNICIPIO;COD_DISTRITO;SITUACAO;NOM_TIPO_SEGLOGR;NOM_TITULO_SEGLOGR;NOM_SEGLOGR;NUM_ENDERECO;LATITUDE;LONGITUDE;ALTITUDE;DSC_LOCALIDADE;COD_ESPECIE;CEP
35;9502;5;2;ESTRADA;;DO FOGUETEIRO;;-2.302.235.333.333.330;-47.171.699.999.999.900;602.0;FRIBURGO;3;13010215
35;9502;5;2;ESTRADA;;MUNICIPAL CAMPINAS A INDAIDA;;-2.303.054.997.222.220;-47.155.541.666.666.600;637.0;VISTA ALEGRE;3;13010900
35;9502;5;2;ESTRADA;;VELHA DE INDAIATUBA;;-2.303.726.330.555.550;-4.715.812.666.666.660;588.0;HELDITIA;3;13041306
35;9502;5;2;RUA;;ISABEL;;-23.021.419.972.222.200;-47.183.636.666.666.600;577.0;PORTAL DA MATA;3;13030730
35;9502;5;2;ESTRADA;;MAO BRANCA;;-22.925.599.972.222.200;-4.713.482.163.888.880;596.0;CAMPINAS;3;13010000
35;9502;5;2;ESTRADA;;MAO BRANCA;;-22.925.293.305.555.500;-4.713.529;583.0;SATELITE IRIS 1;3;13083745
35;9502;5;2;ESTRADA;;MAO BRANCA;;-22.928.253.333.333.300;-47.138.978.333.333.300;581.0;SATELITE IRIS;3;13083745
35;9502;5;2;ESTRADA;;MAO BRANCA;;-22.920.288.333.333.300;-4.715.606.833.333.330;569.0;RIBEIRAO;3;13083745
35;9502;5;2;ESTRADA;;MAO BRANCA;;-22.927.544.972.222.200;-4.714.200.666.666.660;581.0;SATELITE IRIS;3;13083745
35;9502;5;2;AVENIDA;;JOHN BOYD DUNLOP;5600.0;-22.933.701.666.666.600;-4.713.682.163.888.880;630.0;SATELITE IRIS;3;13059587
35;9502;5;2;RUA;;AUGUSTO ROSSIN;211.0;-22.926.138.305.555.500;-4.716.100.330.555.550;597.0;JARDIM ROSSIN;3;13059224
35;9502;5;2;RUA;;AUGUSTO ROSSIN;211.0;-22.921.208.333.333.300;-4.716.074;582.0;JARDIM ROSSIN;3;13059224
35;9502;5;2;AVENIDA;ENGENHEIRO;LUIS ANTONIO LALONI;1101.0;-22.792.104.972.222.200;-4.704.184.163.888.880;601.0;CAMPINAS;3;13086700
35;9502;5;2;AVENIDA;ENGENHEIRO;LUIS ANTONIO LALONI;;-2.277.285.497.222.220;-4.706.641.333.333.330;600.0;TIJUCO DAS TELHAS;3;13085850
35;9502;5;2;AVENIDA;ENGENHEIRO;LUIS ANTONIO LALONI;;-2.277.683;-47.067.418.333.333.300;587.0;COLONIA TOZAN;3;13086700
35;9502;5;2;AVENIDA;ENGENHEIRO;LUIS ANTONIO LALONI;901.0;-2.279.492;-4.704.313.330.555.550;604.0;TIJUCO DAS TELHAS;3;13086700
35;9502;5;2;AVENIDA;ENGENHEIRO;LUIS ANTONIO LALONI;;-22.796.425.000.000.000;-47.040.076.638.888.800;606.0;MORADA DOS EUCALIPTOS;3;13086700
35;9502;5;2;AVENIDA;ENGENHEIRO;LUIS ANTONIO LALONI;901.0;-2.279.490.163.888.880;-4.704.308.663.888.880;589.0;TIJUCO DAS TELHAS;3;13086700
35;9502;5;2;AVENIDA;ENGENHEIRO;LUIS ANTONIO LALONI;1111.0;-2.278.952.163.888.880;-4.704.380.333.333.330;600.0;TIJUCO DAS TELHAS;3;13086700
35;9502;5;2;AVENIDA;ENGENHEIRO;LUIS ANTONIO LALONI;;-2.278.880.666.666.660;-4.704.634.497.222.220;605.0;TIJUCO DAS TELHAS;3;13086700
35;9502;5;2;AVENIDA;ENGENHEIRO;LUIS ANTONIO LALONI;1920.0;-22.788.126.666.666.600;-47.048.276.666.666.600;589.0;TIJUCO DAS TELHAS;3;13086700
35;9502;5;2;AVENIDA;ENGENHEIRO;LUIS ANTONIO LALONI;;-22.787.193.305.555.500;-4.705.304.830.555.550;580.0;COLONIA TOZAN;3;13086700
35;9502;5;2;AVENIDA;ENGENHEIRO;LUIS ANTONIO LALONI;;-2.277.883.497.222.220;-4.705.616.330.555.550;591.0;TIJUCO DAS TELHAS;3;13086700
35;9502;5;2;RUA;;ANNA BOGON DRESSLER;;-22.780.081.638.888.800;-4.705.869.330.555.550;600.0;COLONIA TOZAN;3;13085540
35;9502;5;2;RUA;;ANNA BOGON DRESSLER;;-22.780.775;-47.059.461.666.666.600;594.0;COLONIA TOZAN;3;13085545
35;9502;5;2;RUA;;BORTOLO MARTINS;;-2.277.956.497.222.220;-4.705.976;582.0;COLONIA TOZAN;3;13085450
35;9502;5;2;RUA;;BORTOLO MARTINS;100.0;-22.775.406.666.666.600;-4.705.215.163.888.880;594.0;CHACARA MARGARIDA;3;13010000
35;9502;5;2;RUA;;BORTOLO MARTINS;100.0;-22.776.436.666.666.600;-4.705.246.666.666.660;597.0;TIJUCO DAS TELHAS;3;13085450
35;9502;5;2;RUA;;GIUSEPPE MAXIMO SCOLFARO;;-22.797.498.305.555.500;-4.704.978;567.0;COLONIA TOZAN;3;13083100
35;9502;5;2;RUA;;GIUSEPPE MAXIMO SCOLFARO;1057.0;-22.800.323.333.333.300;-4.706.721.666.666.660;591.0;CIDADE UNIVERSITARIA;3;13083100
35;9502;5;2;RUA;;GIUSEPPE MAXIMO SCOLFARO;;-22.803.105.000.000.000;-4.704.434.830.555.550;575.0;CIDADE UNIVERSITARIA;3;13083100
35;9502;5;2;RUA;;GIUSEPPE MAXIMO SCOLFARO;;-22.797.613.333.333.300;-4.705.221.497.222.220;590.0;TIJUCO DAS TELHAS;3;13083100
35;9502;5;2;RUA;;GIUSEPPE MAXIMO SCOLFARO;;-2.279.487.663.888.880;-4.704.843.830.555.550;575.0;CIDADE UNIVERSITARIA;3;13083100
35;9502;5;2;RUA;;SEM DENOMINACAO;;-22.798.838.333.333.300;-4.705.497.330.555.550;593.0;TIJUCO DAS TELHAS;3;13085903
35;9502;5;2;ESTRADA;;MUNICIPAL WEIMAR MORANDI;;-2.277.534;-4.706.008.163.888.880;593.0;COLONIA TOZAN;3;13085450
35;9502;5;2;ESTRADA;;MUNICIPAL WEIMAR MORANDI;102.0;-2.278.010.663.888.880;-4.704.861.497.222.220;570.0;COLONIA TOZAN;3;13085850
35;9502;5;2;ESTRADA;;MUNICIPAL WEIMAR MORANDI;;-22.771.101.638.888.800;-47.053.704.999.999.900;601.0;COLONIA TOZAN;3;13010000
35;9502;5;2;ESTRADA;;MUNICIPAL WEIMAR MORANDI;;-22.771.708.305.555.500;-4.705.569.663.888.880;599.0;COLONIA TOZAN;3;13085850
35;9502;5;2;ESTRADA;;COLONIA TOZAN;6.0;-22.767.631.638.888.800;-47.067.235.000.000.000;604.0;COLONIA TOZAN;3;13085850
35;9502;5;2;ESTRADA;;COLONIA TOZAN;;-22.769.343.305.555.500;-47.072.025.000.000.000;614.0;COLONIA TOZAN;3;13085850
35;9502;20;2;ESTRADA;;MUNICIPAL JOANNINE CAUMO;;-2.282.681.997.222.220;-4.715.162.163.888.880;589.0;CAMPINAS RURAL;3;13010000
35;9502;20;2;ESTRADA;;MUNICIPAL JOANNINE CAUMO;;-22.830.083.305.555.500;-47.148.138.333.333.300;588.0;CAMPINAS RURAL;3;13010000
35;9502;20;2;ESTRADA;;MUNICIPAL JOANNINE CAUMO;;-2.282.793.663.888.880;-47.148.065;593.0;CAMPINAS RURAL;3;13010000
35;9502;20;2;ESTRADA;;MUNICIPAL JOANNINE CAUMO;;-22.823.618.305.555.500;-47.144.905;569.0;AMARAIS;3;13010000
35;9502;20;2;ESTRADA;;MUNICIPAL JOANNINE CAUMO;;-2.282.454.497.222.220;-47.145.073.305.555.500;576.0;AMARAIS;3;13010000
35;9502;20;2;ESTRADA;;MUNICIPAL JOANNINE CAUMO;;-22.828.748.305.555.500;-4.714.413.997.222.220;577.0;AMARAIS;3;13010000
35;9502;20;2;ESTRADA;;MUNICIPAL JOANNINE CAUMO;;-22.830.623.305.555.500;-4.714.454;583.0;AMARAIS;3;13010000
35;9502;20;2;ESTRADA;;MUNICIPAL JOANNINE CAUMO;;-22.825.306.666.666.600;-4.714.293.663.888.880;576.0;AMARAIS;3;13010000
35;9502;20;2;ESTRADA;;MUNICIPAL JOSE SEDANO;;-22.823.285;-4.714.638.330.555.550;574.0;VL OLIMPIA;3;13069390
35;9502;20;2;ESTRADA;;MUNICIPAL JOSE SEDANO;;-22.825.704.972.222.200;-4.714.144.666.666.660;573.0;AMARAIS;3;13069390
35;9502;5;2;CAMPO;;ROSA;;-22.958.293.333.333.300;-4.712.950.166.666.660;575.0;CAMPO GRANDE;3;13010000
35;9502;5;2;ESTRADA;;DE PEDREIRA PARA SOUSAS;;-22.816.005;-4.693.762.497.222.220;641.0;FAZENDA SANTA LIDYA;3;13010002
35;9502;5;2;ESTRADA;;RECANTO PARA GARGANTILHA;;-22.788.669.972.222.200;-4.695.698.497.222.220;638.0;FAZENDA SAO JOSE DO ATIBAIA OU LEAO;3;13010001
35;9502;5;2;ESTRADA;;SOUSAS A PEDREIRA;;-22.811.834.972.222.200;-4.695.870.166.666.660;597.0;TRES PONTES;3;13010002
35;9502;5;2;ESTRADA;;SOUSAS A PEDREIRA;;-22.832.686.666.666.600;-4.696.231.163.888.880;687.0;SOUSAS;3;13010142
35;9502;5;2;ESTRADA;;TANQUINHO;;-2.278.355;-4.696.867.833.333.330;631.0;RECANTO DOS DOURADOS;3;13010003
35;9502;5;2;ESTRADA;;TANQUINHO;;-22.789.616.666.666.600;-4.697.523.830.555.550;596.0;RECANTO DOS DOURADOS;3;13010009
35;9502;5;2;RODOVIA;;SP340;;-22.803.139.972.222.200;-4.697.033.833.333.330;622.0;RECANTO DOS DOURADOS;3;13010003
35;9502;5;2;ESTRADA;;SANTANA;25.0;-22.997.818.305.555.500;-4.709.229.666.666.660;601.0;PEDRA BRANCA;3;13052520
35;9502;5;2;ESTRADA;;VELHA DE INDAIATUBA;;-22.991.003.305.555.500;-4.708.728.333.333.330;610.0;PEDRA BRANCA;3;13052523
35;9502;5;2;ESTRADA;;VELHA DE INDAIATUBA;;-22.988.701.666.666.600;-4.708.675;574.0;PEDRA BRANCA;3;13052523
35;9502;5;2;ESTRADA;;VELHA DE INDAIATUBA;23.0;-22.992.206.666.666.600;-4.708.748.663.888.880;602.0;PEDRA BRANCA;3;13052523
35;9502;5;2;RODOVIA;;LIX DA CUNHA;8.0;-23.001.128.305.555.500;-4.709.310.333.333.330;609.0;BAIRRO 3 VENDAS;3;13052520
35;9502;5;2;RODOVIA;;LIX DA CUNHA;9.0;-23.001.169.972.222.200;-47.094.613.333.333.300;596.0;BAIRRO 3 VENDAS;3;13052520
35;9502;5;2;RODOVIA;;LIX DA CUNHA;51.0;-23.001.013.333.333.300;-47.092.288.305.555.500;614.0;BAIRRO 3 VENDAS;3;13052520
35;9502;5;2;RODOVIA;;LIX DA CUNHA;7.0;-22.994.593.305.555.500;-4.708.596.333.333.330;589.0;PEDRA BRANCA;3;13052523
35;9502;5;2;RODOVIA;;LIX DA CUNHA;8.0;-2.300.059;-47.094.503.333.333.300;598.0;BAIRRO 3 VENDAS;3;13052520
35;9502;5;2;RODOVIA;;LIX DA CUNHA;;-23.001.291.666.666.600;-4.709.281;610.0;BAIRRO 3 VENDAS;3;13052520
35;9502;5;2;RUA;;SEM DENOMINACAO;;-22.953.333.333.333.300;-4.712.113.663.888.880;557.0;CHACARA MARIZA;3;13060726
35;9502;5;2;RUA;;SEM DENOMINACAO;119.0;-22.954.366.666.666.600;-47.120.914.972.222.200;566.0;CHACARA MARIZA;3;13060726
35;9502;5;2;RUA;;ALBERTO CARLOS DUPA VALIN;259.0;-22.951.998.305.555.500;-4.711.676;570.0;VILA PALACIO;3;13060659
35;9502;10;1;RUA;;EMILIA SIGNORI;113.0;-22.833.006.666.666.600;-4.708.472.830.555.550;599.0;BARAO GERALDO;3;13012100
35;9502;10;1;RUA;;ERNESTO SERGIO DOTAVIANO;113.0;-22.797.036.666.666.600;-47.077.015;568.0;GUARA;3;13085345
35;9502;10;1;RUA;;YONI AZEVEDO DE BARROS CAMARGI;48.0;-22.789.745;-4.707.802;563.0;GUARA;3;13085355
35;9502;10;2;RODOVIA;DOM;PEDRO 1;141.0;-22.851.061.666.666.600;-47.099.583.333.333.300;596.0;SANTA GENEBRA;3;13092599
35;9502;5;2;RUA;;ELDER RODRIGUES JUNIOR;334.0;-22.868.131.666.666.600;-47.137.993.305.555.500;579.0;TRES MARIAS;3;13067704
35;9502;5;2;RUA;;CACILDA NAVARRO SAMPAIO;120.0;-2.287.795.997.222.220;-47.138.465;619.0;JARDIM ROSARIO;3;13067709
35;9502;5;2;RUA;;CACILDA NAVARRO SAMPAIO;;-2.288.025;-4.713.820.163.888.880;611.0;CHACARA TRES MARIAS;3;13010000
35;9502;5;2;RUA;;CACILDA NAVARRO SAMPAIO;;-22.875.588.333.333.300;-4.713.724.497.222.220;606.0;CHACARA TRES MARIAS;3;13067709
35;9502;5;2;RUA;;RIO BRANCO;;-2.295.819.663.888.880;-47.177.726.666.666.600;594.0;JARDIM COLINAS DA NASCENTE;3;13060382
35;9502;5;2;AVENIDA;;JOHN BOYD DUNLOP;8820.0;-22.940.568.305.555.500;-4.716.752.833.333.330;586.0;SATELITE IRIS 3;3;13059050
35;9502;5;2;AVENIDA;;JOHN BOYD DUNLOP;22.0;-22.940.283.333.333.300;-4.716.666.330.555.550;584.0;SATELITE IRIS 3;3;13059050
35;9502;20;1;RUA;;RENATO MENDONCA;1.0;-2.286.526.166.666.660;-47.137.501.638.888.800;600.0;BAIRRO TRES MARIAS;3;13067834
35;9502;20;1;RUA;;RENATO MENDONCA;1.0;-22.865.313.305.555.500;-4.713.767.663.888.880;599.0;BAIRRO TRES MARIAS;3;13067834
35;9502;20;1;RUA;;RENATO MENDONCA;11.0;-2.286.645;-4.714.001.830.555.550;604.0;BAIRRO TRES MARIAS;3;13067834
35;9502;20;1;RUA;;OTAVIO VARANDA;25.0;-22.837.881.666.666.600;-47.152.091.666.666.600;610.0;PARQUE CIDADE;3;13069027
35;9502;5;2;ESTRADA;;DO FRIBUGO;;-22.985.905.000.000.000;-4.719.054.666.666.660;584.0;FRIBURGO;3;13057100
35;9502;5;2;ESTRADA;;DO FRIBUGO;;-22.992.948.305.555.500;-4.717.241.830.555.550;613.0;FRIBURGO;3;13057100
35;9502;5;2;ESTRADA;;DO FRIBUGO;;-2.298.988.663.888.880;-47.187.115;567.0;FRIBURGO;3;13057100
35;9502;5;2;ESTRADA;;DO FRIBUGO;;-22.987.973.333.333.300;-4.718.677.663.888.880;573.0;FRIBURGO;3;13057100
35;9502;5;2;ESTRADA;;DO FRIBUGO;;-2.299.351.163.888.880;-4.718.830.663.888.880;558.0;FRIBURGO;3;13057100
35;9502;5;2;ESTRADA;;DO FRIBURGO;100.0;-2.298.510.166.666.660;-4.718.712.497.222.220;572.0;FRIBURGO;3;13057100
35;9502;5;2;ESTRADA;;DO FRIBURGO;;-22.993.278.305.555.500;-4.719.975.833.333.330;625.0;FRIBURGO;3;13057100
35;9502;5;2;ESTRADA;;DO FRIBURGO;;-22.991.753.333.333.300;-47.200.175;613.0;FRIBURGO;3;13057100
35;9502;10;2;ESTRADA;;DA FAZENDA SANTA GENEBRA;;-22.813.268.305.555.500;-4.709.365.163.888.880;581.0;FAZENDA SANTA GENEBRA;3;13084030
35;9502;10;2;RODOVIA;GENERAL;MILTON TAVARES DE LIMA;118.0;-22.820.375;-4.710.365.663.888.880;586.0;FAZENDA SANTA GENEBRA;3;13084030
35;9502;10;2;RUA;;DO SOL;536.0;-2.278.770.163.888.880;-4.708.847.163.888.880;595.0;JARDIM DO SOL;3;13085260
35;9502;10;2;RUA;;DO SOL;400.0;-22.791.228.333.333.300;-47.084.899.972.222.200;590.0;JARDIM DO SOL;3;13085260
35;9502;10;2;AVENIDA;;ALEXANDRE CASELATO;;-2.280.215.663.888.880;-4.710.829.833.333.330;601.0;BETEL;3;13084030
35;9502;10;2;AVENIDA;;ALEXANDRE CASELATO;;-22.798.968.305.555.500;-47.106.595;584.0;BETEL;3;13084030
35;9502;10;2;AVENIDA;;ALEXANDRE CASELATO;;-22.801.979.972.222.200;-4.710.511.666.666.660;585.0;BETEL;3;13084030
35;9502;10;2;AVENIDA;;ALEXANDRE CASELATO;;-22.798.143.333.333.300;-47.103.876.666.666.600;597.0;BETEL;3;13084030
35;9502;10;2;RUA;;ANTONIO MARASCAUCHI;;-22.789.745;-4.709.289.666.666.660;594.0;JARDIM DO SOL;3;13084970
35;9502;10;2;RUA;;ANTONIO MARASCAUCHI;;-22.788.008.305.555.500;-4.709.936.666.666.660;602.0;SOLAR CAMPINAS;3;13085691
35;9502;10;2;RUA;;ANTONIO MARASCAUCHI;5.0;-22.787.948.333.333.300;-4.709.480.163.888.880;600.0;SOLAR CAMPINAS;3;13010000
35;9502;10;2;RUA;;ANTONIO MARASCAUCHI;1.0;-22.789.684.972.222.200;-4.709.143.163.888.880;585.0;JARDIM DO SOL;3;13084970
35;9502;10;2;RUA;;ANTONIO MARASCAUCHI;3.0;-22.786.931.666.666.600;-4.709.352.166.666.660;581.0;JARDIM DO SOL;3;13084970
35;9502;10;2;RODOVIA;;ZEFERINO VAZ;118.0;-2.281.657.166.666.660;-4.710.328.997.222.220;595.0;FAZENDA SANTA GENEBRA;3;13084030
35;9502;5;2;RODOVIA;;SP340;;-2.282.866.163.888.880;-47.019.731.666.666.600;652.0;RECANTO DOS DOURADOS;3;13040735
35;9502;5;2;ESTRADA;;ANTONIO INACIO PUPO;;-22.744.004.972.222.200;-4.693.687.163.888.880;591.0;CARLOS GOMES;3;13010003
35;9502;5;2;ESTRADA;;CARLOS GOMES;;-2.274.226.663.888.880;-46.944.984.972.222.200;599.0;CARLOS GOMES;3;13033671
35;9502;5;2;ESTRADA;;CARLOS GOMES;;-22.750.043.333.333.300;-4.694.488.333.333.330;643.0;CARLOS GOMES;3;13015050
35;9502;5;2;ESTRADA;;DA PEDRA;;-22.780.363.305.555.500;-4.690.409.666.666.660;614.0;SOUSAS;3;13015150
35;9502;5;2;ESTRADA;;DE ACESSO FAZENDA ROZEIRAS;;-22.779.265;-4.690.112.333.333.330;602.0;CARLOS GOMES;3;13015029
35;9502;5;2;ESTRADA;;PARA GARGANTILHA LADO ESQUERDO;;-22.768.906.666.666.600;-4.695.728.997.222.220;725.0;FAZENDA 7 QUEDAS;3;13041580
35;9502;5;2;ESTRADA;;PARA GARGANTILHA LADO ESQUERDO;;-22.764.283.305.555.500;-4.695.774.166.666.660;705.0;FAZENDA CENTENARIO;3;13033530
35;9502;5;2;ESTRADA;;SOUZA PEDREIRA;;-22.785.891.666.666.600;-4.690.641.330.555.550;599.0;CARLOS GOMES;3;13015001
35;9502;5;2;ESTRADA;EVANGELIZADORA;ANTONIO INACIO PUPO;;-2.276.474.333.333.330;-4.694.112.166.666.660;669.0;CARLOS GOMES;3;13034145
35;9502;5;2;RUA;;BENEDITO CARLOS TEIXEIRA;;-2.277.820.663.888.880;-46.943.155;719.0;CARLOS GOMES;3;13033755
35;9502;5;2;RUA;;BENEDITO CARLOS TEIXEIRA;;-22.782.988.305.555.500;-4.693.938.166.666.660;730.0;CARLOS GOMES;3;13040109
35;9502;5;2;AVENIDA;;ELIZEU DE NAVARRO;;-2.273.400.666.666.660;-4.695.245.166.666.660;545.0;NOVA JAGUARIUNA;3;13010000
35;9502;10;2;ESTRADA;;AMARAIS;7.0;-22.816.995;-4.714.178;586.0;AMARAIS;3;13069428
35;9502;10;2;ESTRADA;;DA SERVIDAO;;-22.812.434.972.222.200;-47.128.953.305.555.500;569.0;BETEL;3;13069428
35;9502;10;2;ESTRADA;;DA SERVIDAO;;-22.817.418.333.333.300;-4.713.592.497.222.220;585.0;BETEL;3;13069428
35;9502;10;2;ESTRADA;;DA SERVIDAO;;-22.814.228.333.333.300;-4.713.230.330.555.550;566.0;BETEL;3;13069428
35;9502;10;2;ESTRADA;;DO PARI;;-22.820.145;-4.715.173.330.555.550;591.0;VL OLIMPIA;3;13069428
35;9502;10;2;ESTRADA;;DOS AMARAIS;;-22.820.266.666.666.600;-4.714.112.166.666.660;574.0;VL OLIMPIA;3;13069428
35;9502;10;2;RUA;;JOSE BONOMI;;-22.826.621.666.666.600;-4.713.294.830.555.550;587.0;BETEL;3;13069428
35;9502;10;2;RUA;;JOSE BONOMI;4.0;-22.816.953.305.555.500;-47.128.728.333.333.300;588.0;BETEL;3;13069428
35;9502;10;2;RUA;;JOSE BONOMI;;-22.817.975;-4.712.739.663.888.880;590.0;BETEL;3;13010000
35;9502;10;2;RUA;;JOSE BONOMI;;-2.281.725.997.222.220;-4.712.798;592.0;BETEL;3;13010000
35;9502;10;2;RUA;;JOSE BONOMI;;-22.825.298.305.555.500;-4.712.958.163.888.880;597.0;BETEL;3;13069428
35;9502;10;2;RUA;;JOSE BONOMI;;-22.826.533.333.333.300;-4.713.053.663.888.880;588.0;BETEL;3;13069428
35;9502;10;2;RUA;;JOSE BONOMI;;-22.826.731.666.666.600;-47.130.721.638.888.800;590.0;BETEL;3;13069428
35;9502;10;2;ESTRADA;;MATAO PAULINIA;;-22.821.403.333.333.300;-47.148.448.333.333.300;571.0;BETEL;3;13069428
35;9502;10;2;ESTRADA;;PARI;;-22.818.729.972.222.200;-4.713.731.666.666.660;584.0;BETEL;3;13010000
35;9502;10;2;RUA;;SEM DENOMINACAO;;-22.821.633.305.555.500;-4.713.970.997.222.220;589.0;BETEL;3;13069428
35;9502;10;2;ESTRADA;;MUNICIPAL JOSE SEDANO;;-2.282.302.333.333.330;-4.713.675.333.333.330;597.0;BETEL;3;13069428
35;9502;10;2;RUA;;ANTONIO CEDANO;;-2.282.534.163.888.880;-4.713.639.330.555.550;583.0;BETEL;3;13069428
35;9502;10;2;RUA;;ANTONIO CEDANO;;-22.825.515;-4.713.413;590.0;BETEL;3;13069428
35;9502;10;2;RUA;;ANTONIO CEDANO;;-22.824.629.972.222.200;-47.137.146.638.888.800;585.0;BETEL;3;13069428
35;9502;15;2;ESTRADA;;DAS CABRAS;6.0;-2.288.047.663.888.880;-46.914.296.638.888.800;809.0;JOAQUIM EGIDIO;3;13010003
35;9502;15;2;ESTRADA;;DAS CABRAS;6.0;-22.867.935;-4.688.622;932.0;JOAQUIM EGIDIO;3;13010002
35;9502;15;2;ESTRADA;SANTA;MARIA CAM 133;;-22.859.508.305.555.500;-4.687.692.833.333.330;946.0;JOAQUIM EGIDIO;3;13108046
35;9502;15;2;ESTRADA;SANTA;MARIA CAM 133;;-22.861.831.666.666.600;-4.687.600.666.666.660;922.0;JOAQUIM EGIDIO;3;13010001
35;9502;15;2;RODOVIA;;JOSE BONIFACIO COUTINHO NOGUEI;6.0;-22.891.371.638.888.800;-46.907.741.666.666.600;683.0;JOAQUIM EGIDIO;3;13106001
35;9502;15;2;RODOVIA;;JOSE BONIFACIO COUTINHO NOGUEI;11.0;-22.886.334.972.222.200;-4.687.855.163.888.880;766.0;JOAQUIM EGIDIO;3;13106001
35;9502;15;2;RODOVIA;;JOSE BONIFACIO COUTINHO NOGUEI;6.0;-22.890.373.305.555.500;-4.691.325;692.0;JOAQUIM EGIDIO;3;13106001
