COD_UF;COD_MUNICIPIO;COD_DISTRITO;SITUACAO;NOM_TIPO_SEGLOGR;NOM_TITULO_SEGLOGR;NOM_SEGLOGR;NUM_ENDERECO;LATITUDE;LONGITUDE;ALTITUDE;DSC_LOCALIDADE;COD_ESPECIE;CEP
35;9502;15;2;RODOVIA;;JOSE BONIFACIO COUTINHO NOGUEI;12.0;-22.877.195;-46.872.218.333.333.300;786.0;JOAQUIM EGIDIO;3;13106001
35;9502;15;2;RODOVIA;;JOSE BONIFACIO COUTINHO NOGUEI;13.0;-2.287.421.997.222.220;-4.687.283.333.333.330;795.0;JOAQUIM EGIDIO;3;13106001
35;9502;15;2;RUA;PROFESSORA;LIDIA DE ABDALLA;4.0;-2.287.132.663.888.880;-4.691.766.166.666.660;791.0;JOAQUIM EGIDIO;3;13108046
35;9502;15;2;RUA;PROFESSORA;LYDIA ABDALA;;-22.879.858.333.333.300;-4.693.511.833.333.330;662.0;JOAQUIM EGIDIO;3;13108046
35;9502;15;2;RUA;PROFESSORA;LYDIA ABDALA;6.0;-22.866.943.333.333.300;-4.691.312.666.666.660;848.0;JOAQUIM EGIDIO;3;13108046
35;9502;15;2;RUA;PROFESSORA;LYDIA ABDALA;;-2.288.698.997.222.220;-4.693.861.330.555.550;661.0;JOAQUIM EGIDIO;3;13108046
35;9502;15;2;RUA;PROFESSORA;LYDIA ABDALA;;-2.285.310.666.666.660;-4.688.969;875.0;JOAQUIM EGIDIO;3;13108046
35;9502;15;2;RUA;PROFESSORA;LYDIA ABDALA;;-2.288.573.163.888.880;-46.938.068.305.555.500;645.0;JOAQUIM EGIDIO;3;13108046
35;9502;15;2;RUA;PROFESSORA;LYDIA ABDALA;1.0;-2.287.935.663.888.880;-46.935.305;667.0;JOAQUIM EGIDIO;3;13108046
35;9502;15;2;RUA;;MANOEL DA SILVA COELHO;220.0;-22.889.833.305.555.500;-46.936.045;669.0;JOAQUIM EGIDIO;3;13108038
35;9502;20;2;RUA;;ELZA MONERATE;72.0;-2.284.995.997.222.220;-4.714.785.666.666.660;595.0;CDHU;3;13069079
35;9502;5;2;RUA;TENENTE;FERNANDO TOLEDO LEME;195.0;-22.979.526.666.666.600;-47.112.974.972.222.200;621.0;DIC 5;3;13054485
35;9502;5;2;ESTRADA;;CAPIVARI;;-230.069;-4.708.115.163.888.880;597.0;TRES VENDAS;3;13010003
35;9502;5;2;ESTRADA;;DA PEDRA BRANCA;;-22.988.691.666.666.600;-4.708.297.833.333.330;582.0;PEDRA BRANCA;3;13010002
35;9502;5;2;ESTRADA;;DA PEDRA BRANCA;;-22.992.689.972.222.200;-4.706.832;674.0;PEDRA BRANCA;3;13279481
35;9502;5;2;ESTRADA;;DA PEDRA BRANCA;124.0;-22.994.893.333.333.300;-4.707.206.666.666.660;671.0;PEDRA BRANCA;3;13010003
35;9502;5;2;ESTRADA;;DA PEDRA BRANCA;;-2.299.618.166.666.660;-4.707.147.997.222.220;671.0;PEDRA BRANCA;3;13010002
35;9502;5;2;ESTRADA;;DA PEDRA BRANCA;;-22.994.064.972.222.200;-470.739;658.0;PEDRA BRANCA;3;13010003
35;9502;5;2;ESTRADA;;DA PEDRA BRANCA;;-22.986.585;-4.707.651.166.666.660;601.0;PEDRA BRANCA;3;13010003
35;9502;5;2;ESTRADA;;DA PEDRA BRANCA;;-2.299.112.663.888.880;-4.707.979.666.666.660;589.0;PEDRA BRANCA;3;13010003
35;9502;5;2;ESTRADA;;DA PEDRA BRANCA;;-2.299.293.663.888.880;-4.706.659.666.666.660;678.0;PEDRA BRANCA;3;13279481
35;9502;5;2;ESTRADA;;DA PEDRA BRANCA;124.0;-22.994.931.666.666.600;-4.707.210.166.666.660;671.0;PEDRA BRANCA;3;13010010
35;9502;5;2;ESTRADA;;LUIS QUEIROS DE GUIMARAES;2.0;-22.991.911.666.666.600;-47.066.494.972.222.200;693.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;ESTRADA;;LUIS QUEIROS DE GUIMARAES;;-2.299.189.663.888.880;-47.066.044.999.999.900;706.0;MACUCO;3;13279481
35;9502;5;2;ESTRADA;;LUIS QUEIROS DE GUIMARAES;;-22.990.945;-47.062.916.666.666.600;708.0;MACUCO;3;13279481
35;9502;5;2;ESTRADA;;LUIS QUEIROS DE GUIMARAES;;-22.994.068.305.555.500;-4.706.698.663.888.880;688.0;REFORMA AGRARIA;3;13279481
35;9502;5;2;ESTRADA;;LUIZ DE QUEIROZ GUIMARAES;;-22.992.128.333.333.300;-47.064.658.333.333.300;703.0;MACUCO;3;13279481
35;9502;5;2;ESTRADA;;SITIO SAO JOAQUIM;;-23.000.355;-47.081.923.305.555.500;631.0;BAIRRO 3 VENDAS;3;13010003
35;9502;5;2;ESTRADA;;SITIO SAO JOAQUIM;;-229.988;-4.708.298.997.222.220;614.0;TRES VENDAS;3;13010009
35;9502;5;2;ESTRADA;;VELHA DE INDAIATUBA;;-22.993.018.333.333.300;-4.708.471.497.222.220;596.0;TRES VENDAS;3;13010003
35;9502;5;2;ESTRADA;;VELHA DE INDAIATUBA;;-2.299.234.166.666.660;-4.708.313.833.333.330;588.0;TRES VENDAS;3;13010002
35;9502;5;2;ESTRADA;;VELHA DE INDAIATUBA;;-2.299.404.163.888.880;-4.708.368.163.888.880;605.0;TRES VENDAS;3;13010002
35;9502;5;2;ESTRADA;;VELHA DE INDAIATUBA;;-2.299.585.663.888.880;-4.707.372.166.666.660;679.0;BAIRRO PEDRA BRANCA;3;13010009
35;9502;5;2;ESTRADA;;VELHA DE INDAIATUBA;;-22.989.038.333.333.300;-4.707.904.833.333.330;609.0;BAIRRO PEDRA BRANCA;3;13010009
35;9502;5;2;RUA;;UM;35.0;-22.983.001.638.888.800;-4.707.714.330.555.550;628.0;SALTINHO;3;13051500
35;9502;5;2;SITIO;;BELA VISTA;;-22.991.231.666.666.600;-4.708.358.997.222.220;592.0;PEDRA BRANCA;3;13010310
35;9502;5;2;RUA;;ANTONIO AFONSO DE LIMA;;-22.988.209.972.222.200;-4.706.304.333.333.330;681.0;SALTINHO;3;13051500
35;9502;5;2;RUA;;ANTONIO AFONSO DE LIMA;546.0;-22.982.273.305.555.500;-4.707.866.833.333.330;613.0;SALTINHO;3;13051500
35;9502;5;2;RUA;;ANTONIO AFONSO DE LIMA;;-22.983.886.666.666.600;-47.072.386.638.888.800;630.0;SALTINHO;3;13051500
35;9502;5;2;RUA;;ANTONIO AFONSO DE LIMA;2100.0;-22.985.386.666.666.600;-47.065.036.638.888.800;677.0;SALTINHO;3;13051500
35;9502;5;2;RUA;;ANTONIO AFONSO DE LIMA;2350.0;-22.985.760.000.000.000;-4.706.413.830.555.550;668.0;SALTINHO;3;13051500
35;9502;5;2;RUA;;ANTONIO AFONSO DE LIMA;;-22.984.136.666.666.600;-47.074.090.000.000.000;602.0;SALTINHO;3;13051500
35;9502;5;2;RUA;;ANTONIO AFONSO DE LIMA;;-22.986.803.305.555.500;-47.063.765;664.0;SALTINHO;3;13051500
35;9502;5;2;RUA;;ANTONIO AFONSO DE LIMA;;-22.985.175;-4.706.464.163.888.880;672.0;SALTINHO;3;13051500
35;9502;5;2;RUA;;ANTONIO AFONSO DE LIMA;209.0;-22.982.153.305.555.500;-4.707.583.833.333.330;610.0;SALTINHO;3;13051500
35;9502;5;2;ESTRADA;;DA SERVIDAO;1.0;-2.299.906.497.222.220;-47.072.343.333.333.300;646.0;PEDRA BRANCA;3;13279481
35;9502;5;2;ESTRADA;;DA SERVIDAO;;-22.987.784.972.222.200;-4.707.323.166.666.660;645.0;SALTINHO;3;13051500
35;9502;5;2;ESTRADA;;DA SERVIDAO;;-2.298.961.163.888.880;-4.707.161.497.222.220;652.0;SALTINHO;3;13051500
35;9502;5;2;ESTRADA;;DA SERVIDAO;;-22.990.625;-47.071.959.972.222.200;667.0;SALTINHO;3;13051500
35;9502;5;2;ESTRADA;;DA SERVIDAO;;-22.991.093.333.333.300;-4.707.176.330.555.550;669.0;SALTINHO;3;13051500
35;9502;5;2;ESTRADA;;DA SERVIDAO;;-2.299.073.330.555.550;-4.707.114.497.222.220;667.0;SALTINHO;3;13051500
35;9502;5;2;ESTRADA;;DA SERVIDAO;118.0;-22.989.890.000.000.000;-4.706.920.166.666.660;684.0;SALTINHO;3;13051500
35;9502;5;2;ESTRADA;;DA SERVIDAO;;-22.986.351.666.666.600;-4.707.200.666.666.660;630.0;SALTINHO;3;13051500
35;9502;5;2;RODOVIA;;LIX DA CUNHA;;-22.990.841.666.666.600;-4.708.368.663.888.880;595.0;TRES VENDAS;3;13010009
35;9502;5;2;AVENIDA;;JOHN BOYD DUNLOP;3670.0;-2.292.268;-47.126.765;616.0;CAMPO GRANDE;3;13060803
35;9502;5;2;RUA;;VIRGINIO MANFRON;;-2.290.926.163.888.880;-4.715.859.333.333.330;586.0;RECREIO SANTA FE;3;13064871
35;9502;5;2;RUA;;MIGUEL GIMENES ALVES;145.0;-22.903.279.972.222.200;-47.163.426.638.888.800;632.0;JARDIM NOSSA SENHORA DA PENHA;3;13010000
35;9502;5;2;RUA;;SEBASTIAO LAZARO DA SILVA;1475.0;-22.902.149.972.222.200;-47.165.101.666.666.600;636.0;NUCLEO SANTA ISABEL;3;13010000
35;9502;5;2;AVENIDA;;ROBERT BOSCH;;-22.899.813.305.555.500;-4.712.422.497.222.220;639.0;FAZENDA RIBEIRAO;3;13064190
35;9502;5;2;RODOVIA;JORNALISTA;FRANCISCO AGUIRRE PROENCA;2.0;-22.893.968.305.555.500;-47.132.669.972.222.200;626.0;SANTA BARBARA;3;13064190
35;9502;15;2;ESTRADA;;DAS CABRAS;;-2.288.720.163.888.880;-4.683.811.333.333.330;798.0;FAZENDA SAO JOAQUIM VELHA;3;13010211
35;9502;15;2;ESTRADA;;DAS CABRAS;;-22.862.448.305.555.500;-46.868.948.305.555.500;887.0;SOUSAS;3;13052061
35;9502;15;2;ESTRADA;;DAS CABRAS;;-22.899.301.666.666.600;-46.841.101.638.888.800;972.0;JOAQUIM EGIDIO;3;13010009
35;9502;15;2;ESTRADA;;DO OBSEVATORIO DE CAPRICORNIO;;-22.888.593.333.333.300;-4.684.380.663.888.880;820.0;SITIO PE DE SERRA;3;13012911
35;9502;15;2;ESTRADA;;DO OBSEVATORIO DE CAPRICORNIO;;-2.288.793;-4.683.748.833.333.330;785.0;QUINTA DO TORTO;3;13010002
35;9502;15;2;ESTRADA;;DO OBSEVATORIO DE CAPRICORNIO;;-22.893.229.972.222.200;-4.683.142.166.666.660;908.0;FAZENDA SAO PEDRO;3;13015909
35;9502;15;2;ESTRADA;;DO OBSEVATORIO DE CAPRICORNIO;;-22.893.928.305.555.500;-4.683.334;919.0;SITIO SANTA LUCILA;3;13035300
35;9502;15;2;ESTRADA;;DO OBSEVATORIO DE CAPRICORNIO;;-22.885.821.666.666.600;-4.684.236.163.888.880;825.0;FAZENDA SAO JOAQUIM NOVA;3;13024230
35;9502;15;2;ESTRADA;;FAZENDA BONFIM EXTENSAO DE T;;-22.880.223.333.333.300;-4.682.699.330.555.550;936.0;FAZENDA BONFIM;3;13010908
35;9502;15;2;ESTRADA;;FAZENDA BONFIM EXTENSAO DE T;;-2.288.215.663.888.880;-46.853.478.333.333.300;808.0;JOAQUIM EGIDIO;3;13010009
35;9502;15;2;ESTRADA;;PICO DAS CABRAS;;-22.901.641.638.888.800;-4.683.619;962.0;SITIO JARDIM PRIMAVERA;3;13010003
35;9502;15;2;ESTRADA;;PICO DAS CABRAS;;-22.902.691.638.888.800;-46.835.571.638.888.800;943.0;SITIO VAVAVERA;3;13010902
35;9502;15;2;ESTRADA;;PICO DAS CABRAS;;-2.290.434.833.333.330;-4.684.019.997.222.220;996.0;DESMEMBRAMENTO DA FAZ SAO JOAQUIM LOTES 37;3;13030119
35;9502;15;2;ESTRADA;;PICO DAS CABRAS;;-22.897.998.305.555.500;-4.684.059.330.555.550;940.0;SITIO DOIS IRMAOS;3;13010001
35;9502;15;2;RODOVIA;;CAM 081;;-22.884.558.305.555.500;-4.687.704.330.555.550;778.0;QUINTA MONTE MORIA;3;13010002
35;9502;15;2;RODOVIA;;CAM 081;;-22.875.163.305.555.500;-4.686.915.330.555.550;797.0;FAZENDA SAO JOSE;3;13010001
35;9502;15;2;RODOVIA;;CAM 081;;-22.880.448.305.555.500;-4.686.226.330.555.550;795.0;FAZENDA DAS CABRAS;3;13015097
35;9502;15;2;RODOVIA;;CAM 081;;-22.878.684.972.222.200;-46.866.078.333.333.300;822.0;JOAQUIM EGIDIO;3;13010003
35;9502;15;2;RUA;;DAS CABRAS;;-22.879.393.333.333.300;-4.686.805.997.222.220;832.0;JOAQUIM EGIDIO;3;13106000
35;9502;5;2;ESTRADA;;DO FOGUETEIRO;;-2.301.052.497.222.220;-47.163.043.333.333.300;613.0;VIRACOPOS;3;13010001
35;9502;5;2;ESTRADA;;DO FOGUETEIRO;;-23.005.558.333.333.300;-4.715.978;610.0;RECANTO CAMPESTRE DE VIRACOPOS;3;13052970
35;9502;5;2;ESTRADA;;DO FOGUETEIRO;;-23.009.588.333.333.300;-4.715.989.333.333.330;595.0;AEROPORTO DE VIRACOPOS;3;13336508
35;9502;5;2;ESTRADA;;DO FOGUETEIRO;;-23.008.138.333.333.300;-471.825;630.0;FRIBURGO;3;13336508
35;9502;5;2;ESTRADA;;DO FOGUETEIRO;3.0;-2.302.109.663.888.880;-4.718.675.497.222.220;575.0;RECANTO CAMPESTRE DE VIRACOPOS;3;13336508
35;9502;5;2;ESTRADA;;DO FOGUETEIRO;;-23.009.475;-4.718.418.666.666.660;621.0;FRIBURGO;3;13336508
35;9502;5;2;ESTRADA;;DO FOGUETEIRO;;-23.004.561.666.666.600;-47.160.848.333.333.300;604.0;FRIBURGO;3;13336508
35;9502;5;2;ESTRADA;;DO FRIBURGO;;-22.994.488.333.333.300;-47.188.453.305.555.500;585.0;BAIRRO FRIBURGO;3;13057566
35;9502;5;2;ESTRADA;;DO MIRIM;;-23.016.123.305.555.500;-4.719.470.163.888.880;604.0;FRIBURGO;3;13010000
35;9502;5;2;ESTRADA;;DO MIRIM;;-23.014.788.305.555.500;-4.719.352.663.888.880;622.0;FRIBURGO;3;13100000
35;9502;5;2;ESTRADA;;DO MIRIM;;-23.028.658.305.555.500;-47.205.471.638.888.800;553.0;FRIBURGO;3;13010000
35;9502;5;2;ESTRADA;;DO MIRIM;;-23.021.991.666.666.600;-4.721.033.830.555.550;580.0;FRIBURGO;3;13010000
35;9502;5;2;ESTRADA;;DO MIRIM;;-2.302.154.997.222.220;-4.720.879.163.888.880;587.0;FRIBURGO;3;13010000
35;9502;5;2;ESTRADA;;DO MIRIM;;-2.302.197.333.333.330;-4.721.041.666.666.660;586.0;FRIBURGO;3;13010000
35;9502;5;2;ESTRADA;;DO MIRIM;;-23.021.793.305.555.500;-47.210.346.666.666.600;577.0;FRIBURGO;3;13010000
35;9502;5;2;ESTRADA;;DO MIRIM;;-23.021.716.666.666.600;-47.210.458.333.333.300;586.0;FRIBURGO;3;13010000
35;9502;5;2;FAZENDA;;ESTIVA 2;3081.0;-2.302.792.663.888.880;-4.718.393.497.222.220;579.0;RECANTO CAMPESTRE DE VIRACOPOS;3;13336508
35;9502;5;2;RUA;;BEGNHOR;;-23.012.863.305.555.500;-47.224.560.000.000.000;566.0;FRIBURGO;3;13010010
35;9502;5;2;RUA;;BEGNHOR;;-23.004.281.638.888.800;-4.721.040.666.666.660;626.0;FRIBURGO;3;13010000
35;9502;5;2;ESTRADA;;PEDRO DEGREECIO JUNIOR;10.0;-2.300.323.997.222.220;-4.720.467.830.555.550;628.0;FRIBURGO;3;13010000
35;9502;5;2;ESTRADA;;PEDRO DEGREECIO JUNIOR;;-2.300.013;-4.720.310.666.666.660;643.0;FRIBURGO;3;13010000
35;9502;5;2;ESTRADA;;JOAO VITAL DE LIMA;3199.0;-23.024.183.305.555.500;-4.718.514.497.222.220;568.0;RECANTO CAMPESTRE DE VIRACOPOS;3;13336508
35;9502;5;2;AVENIDA;ENGENHEIRO;LUIS ANTONIO LALUNE;;-22.754.951.666.666.600;-47.064.143.333.333.300;602.0;COLONIA TOZAN;3;13139899
35;9502;5;2;AVENIDA;ENGENHEIRO;LUIS ANTONIO LALUNE;;-2.275.790.163.888.880;-4.706.565.333.333.330;594.0;COLONIA TOZAN;3;13010002
35;9502;5;2;CAMINHO;;TREZENTOS E QUINZE;;-22.758.358.333.333.300;-47.069.298.305.555.500;598.0;COLONIA TOZAN;3;13084970
35;9502;5;2;CAMINHO;;TREZENTOS E QUINZE;;-2.277.019.497.222.220;-47.078.583.333.333.300;605.0;COLONIA TOZAN;3;13084970
35;9502;5;2;CAMINHO;;TREZENTOS E QUINZE;;-2.276.462.663.888.880;-47.070.343.333.333.300;624.0;COLONIA TOZAN;3;13084970
35;9502;5;2;ESTRADA;;DO SERVIDAO QUATRO;120.0;-22.769.433.333.333.300;-47.073.168.333.333.300;607.0;COLONIA TOZAN;3;13084970
35;9502;5;2;ESTRADA;;DO SERVIDAO QUATRO;;-22.761.621.666.666.600;-4.707.214.666.666.660;611.0;COLONIA TOZAN;3;13084970
35;9502;5;2;ESTRADA;;DO SERVIDAO QUATRO;;-22.758.456.666.666.600;-47.075.205.000.000.000;578.0;JARDIM GUARANTAN;3;13010009
35;9502;5;2;ESTRADA;;SEM DENOMINACAO;;-22.760.181.638.888.800;-4.707.214.330.555.550;609.0;COLONIA TOZAN;3;13084970
35;9502;5;2;RUA;;SEBASTIAO WENCESLAU PINHEIRO;;-22.750.778.333.333.300;-47.075.075.000.000.000;568.0;VILLAGE;3;13084970
35;9502;5;2;RUA;DOUTOR;GUSTAVO ORSOLINI;;-2.299.271.663.888.880;-4.710.620.663.888.880;645.0;NOVA MERCEDES;3;13052501
35;9502;5;2;RUA;DOUTOR;GUSTAVO ORSOLINI;2445.0;-22.992.459.972.222.200;-47.106.496.666.666.600;631.0;NOVA MERCEDES;3;13052501
35;9502;5;2;RUA;DOUTOR;GUSTAVO ORSOLINI;;-22.994.905;-47.101.235;630.0;PEDRA BRANCA;3;13052581
35;9502;5;2;RUA;;JOSE BIGATTO;;-22.993.740.000.000.000;-4.710.291.166.666.660;642.0;NOVA MERCEDES;3;13052501
35;9502;5;2;RUA;;JOSE BIGATTO;;-2.299.450.663.888.880;-4.709.901.166.666.660;625.0;PEDRA BRANCA;3;13052501
35;9502;5;2;RUA;;JOSE BIGATTO;;-2.299.361.163.888.880;-4.710.290.833.333.330;629.0;NOVA MERCEDES;3;13052501
35;9502;5;2;ESTRADA;;PEDRA BRANCA;;-2.299.603;-4.709.858.333.333.330;619.0;PEDRA BRANCA;3;13052501
35;9502;5;2;ESTRADA;;PEDRA BRANCA;;-22.996.478.305.555.500;-47.098.126.666.666.600;608.0;NOVA MERCEDES;3;13052501
35;9502;5;2;ESTRADA;;PEDRA BRANCA;;-2.299.687.666.666.660;-47.097.881.666.666.600;614.0;NOVA MERCEDES;3;13052501
35;9502;5;2;ESTRADA;;SANTANA;;-22.990.915;-4.708.797.833.333.330;625.0;CAMPINAS;3;13052523
35;9502;5;2;ESTRADA;;SANTANA;24.0;-2.299.086.163.888.880;-47.092.063.305.555.500;627.0;PEDRA BRANCA;3;13052523
35;9502;5;2;ESTRADA;;SANTANA;;-22.990.844.972.222.200;-4.709.322.163.888.880;641.0;PEDRA BRANCA;3;13052523
35;9502;5;2;ESTRADA;;SANTANA;;-2.299.376.163.888.880;-4.709.389;634.0;PEDRA BRANCA;3;13052523
35;9502;5;2;ESTRADA;;SANTANA;;-2.299.416.666.666.660;-4.709.498.833.333.330;638.0;PEDRA BRANCA;3;13052523
35;9502;5;2;ESTRADA;;SANTANA;;-22.994.131.666.666.600;-47.095.108.305.555.500;651.0;PEDRA BRANCA;3;13052523
35;9502;5;2;ESTRADA;;SANTANA;;-22.993.851.666.666.600;-4.709.496.333.333.330;641.0;PEDRA BRANCA;3;13052523
35;9502;5;2;ESTRADA;;SANTANA;24.0;-22.990.888.305.555.500;-47.092.115;632.0;PEDRA BRANCA;3;13052523
35;9502;5;2;ESTRADA;;SANTANA;24.0;-22.990.794.972.222.200;-47.091.863.333.333.300;630.0;PEDRA BRANCA;3;13052523
35;9502;5;2;CAMINHO;;SEM DENOMINACAO;62.0;-2.298.502.997.222.220;-4.708.936.333.333.330;597.0;PEDRA BRANCA;3;13052731
35;9502;5;2;CAMINHO;;SEM DENOMINACAO;62.0;-22.984.783.305.555.500;-4.708.943.166.666.660;596.0;PEDRA BRANCA;3;13052731
35;9502;5;2;CAMINHO;;SEM DENOMINACAO;;-22.985.491.666.666.600;-4.708.923.163.888.880;600.0;PEDRA BRANCA;3;13052731
35;9502;5;2;CAMINHO;;SEM DENOMINACAO;;-2.298.629;-47.088.679.972.222.200;594.0;PEDRA BRANCA;3;13052731
35;9502;5;2;RODOVIA;;LIX DA CUNHA;15.0;-22.987.863.333.333.300;-47.088.408.333.333.300;594.0;PEDRA BRANCA;3;13053400
35;9502;15;2;ESTRADA;;DO FELICIANO;;-2.284.251.833.333.330;-4.687.809.997.222.220;896.0;JOAQUIM EGIDIO;3;13010000
35;9502;15;2;ESTRADA;;DO FELICIANO;10.0;-2.284.327.997.222.220;-46.886.808.333.333.300;860.0;JOAQUIM EGIDIO;3;13010000
35;9502;15;2;ESTRADA;;DO FELICIANO;2.0;-2.283.270.663.888.880;-46.871.563.333.333.300;784.0;JOAQUIM EGIDIO;3;13010000
35;9502;15;2;ESTRADA;;DO FELICIANO;2.0;-22.829.803.305.555.500;-4.686.497.330.555.550;715.0;JOAQUIM EGIDIO;3;13010000
35;9502;15;2;ESTRADA;PROFESSORA;LIDIA ABDALA;8.0;-2.284.989.333.333.330;-4.688.552;860.0;JOAQUIM EGIDIO;3;13106970
35;9502;15;2;RUA;PROFESSORA;LIDIA DE ABDALLA;8.0;-22.848.841.666.666.600;-4.689.070.997.222.220;864.0;JOAQUIM EGIDIO;3;13108046
35;9502;15;2;RUA;PROFESSORA;LIDIA DE ABDALLA;10.0;-22.844.028.305.555.500;-4.688.801.163.888.880;838.0;JOAQUIM EGIDIO;3;13010000
35;9502;15;2;RUA;PROFESSORA;LIDIA DE ABDALLA;;-22.839.263.305.555.500;-4.688.952.663.888.880;823.0;JOAQUIM EGIDIO;3;13010000
35;9502;15;2;RUA;PROFESSORA;LIDIA DE ABDALLA;10.0;-22.847.563.333.333.300;-4.688.648;859.0;JOAQUIM EGIDIO;3;13010000
35;9502;15;2;RUA;PROFESSORA;LIDIA DE ABDALLA;10.0;-22.841.798.333.333.300;-46.888.715;857.0;JOAQUIM EGIDIO;3;13108046
35;9502;15;2;ESTRADA;SANTA;MARIA;;-22.822.765;-4.688.618.830.555.550;691.0;JOAQUIM EGIDIO;3;13010000
35;9502;15;2;ESTRADA;SANTA;MARIA;;-22.824.923.333.333.300;-4.688.393.166.666.660;726.0;JOAQUIM EGIDIO;3;13010000
35;9502;15;2;ESTRADA;SANTA;MARIA;;-22.855.943.305.555.500;-46.876.583.333.333.300;936.0;JOAQUIM EGIDIO;3;13010000
35;9502;25;2;ESTRADA;;MUNICIPAL LACERDA CAM 367;4.0;-22.856.178.333.333.300;-4.693.160.497.222.220;701.0;SOUSAS;3;13106000
35;9502;25;2;AVENIDA;CORONEL;ALFREDO AUGUSTO DO NASCIMENTO;2000.0;-22.877.125;-4.695.478.997.222.220;648.0;JARDIM BELMONTE;3;13106000
